0,0,815,52,887,77,"Accurate,",OTHER
0,0,789,887,820,909,your,OTHER
0,0,891,922,956,949,information,OTHER
0,0,972,915,1005,937,being,OTHER
0,0,864,930,890,952,This,OTHER
0,0,208,1121,444,1176,Strickland-Thomas,OTHER
0,0,1121,1201,1146,1220,12a,OTHER
177,181,1038,24,1069,46,Visit,OTHER
183,185,1071,22,1093,42,the,OTHER
187,189,1096,18,1124,39,IRS,OTHER
191,197,1126,9,1183,34,Website,OTHER
329,333,775,59,813,82,"Safe,",OTHER
340,341,1041,52,1055,71,at,OTHER
342,342,55,474,68,493,e,OTHER
345,346,909,55,939,82,re,OTHER
348,351,969,46,1018,76,file,OTHER
352,352,215,143,227,161,a,OTHER
355,361,1058,44,1113,69,www.irs,OTHER
363,370,1116,35,1174,61,govefile,OTHER
503,507,776,81,828,104,FAST!,OTHER
509,511,830,78,863,99,Use,OTHER
540,546,991,80,1035,106,Federal,OTHER
548,553,1038,75,1080,100,income,OTHER
555,557,1083,72,1102,93,tax,OTHER
559,566,1106,64,1154,90,withheld,OTHER
670,672,611,107,639,129,OMB,OTHER
674,676,641,103,666,125,No.,OTHER
678,685,667,95,724,122,1545-000,OTHER
737,744,990,97,1101,130,50205.33,box2FederalIncomeTaxWithheld
781,781,1025,928,1034,946,a,OTHER
783,792,233,131,306,159,Employee's,OTHER
794,799,308,125,348,149,social,OTHER
804,811,350,117,400,144,security,OTHER
815,820,402,109,456,137,number,OTHER
862,867,703,121,751,146,"Wages,",OTHER
869,873,752,117,781,140,"tips,",OTHER
875,879,782,113,813,137,other,OTHER
881,892,814,101,900,132,compensation,OTHER
916,921,1000,134,1038,158,Social,OTHER
923,930,1040,127,1085,152,security,OTHER
932,934,1088,124,1107,145,tax,OTHER
936,943,1110,117,1160,142,withheld,OTHER
997,1007,312,135,462,172,167-23-8381,ssnOfEmployee
1067,1072,729,137,814,166,203417,box1WagesTipsAndOtherCompensations
1080,1080,815,135,825,157,.,OTHER
1084,1085,826,132,851,156,02,box1WagesTipsAndOtherCompensations
1205,1210,712,174,751,196,Social,OTHER
1212,1219,753,168,800,192,security,OTHER
1221,1225,802,163,844,187,wages,OTHER
1256,1260,995,155,1065,185,12604,box4SocialSecurityTaxWithheld
1262,1262,1066,153,1077,174,.,OTHER
1264,1265,1078,151,1100,173,18,box4SocialSecurityTaxWithheld
1390,1395,736,190,820,218,164760,box3SocialSecurityWages
1397,1399,822,185,861,210,.51,box3SocialSecurityWages
1434,1434,981,188,998,209,6,OTHER
1436,1443,1004,180,1061,206,Medicare,OTHER
1445,1447,1062,177,1082,197,tax,OTHER
1448,1451,1064,198,1122,224,5016,OTHER
1452,1459,1084,170,1137,194,withheld,OTHER
1653,1653,1123,197,1133,217,.,OTHER
1655,1656,1134,194,1160,215,91,OTHER
1658,1658,18,221,30,238,b,OTHER
1660,1667,35,214,92,237,Employer,OTHER
1669,1682,93,203,168,231,identification,OTHER
1684,1689,169,196,214,222,number,OTHER
1691,1695,215,190,250,214,(EIN),OTHER
1772,1772,694,228,711,249,5,OTHER
1774,1781,717,220,773,246,Medicare,OTHER
1783,1787,774,216,815,239,wages,OTHER
1789,1791,817,213,840,233,and,OTHER
1793,1796,841,210,866,231,tips,OTHER
1808,1817,76,221,216,260,20-5765046,einEmployerIdentificationNumber
1922,1928,744,238,840,270,172996.,OTHER
1930,1931,842,235,868,258,73,OTHER
1969,1977,1013,229,1068,255,Allocated,OTHER
1979,1982,1069,227,1096,246,tips,OTHER
2167,2173,1072,244,1170,277,172996.,OTHER
2175,2176,1171,241,1195,264,73,OTHER
2179,2179,26,272,40,293,C,OTHER
2181,2190,41,263,108,291,Employer's,OTHER
2192,2196,110,258,148,283,"name,",OTHER
2198,2205,149,250,202,278,"address,",OTHER
2207,2209,203,246,227,270,and,OTHER
2211,2213,228,242,250,266,ZIP,OTHER
2215,2218,251,237,282,263,code,OTHER
2299,2304,727,272,765,296,Social,OTHER
2306,2313,766,265,813,291,security,OTHER
2315,2318,814,262,843,285,tips,OTHER
2338,2340,335,251,379,279,and,employerName
2346,2346,951,938,960,957,a,OTHER
2351,2351,48,425,61,442,d,OTHER
2353,2356,389,241,442,272,Sons,employerName
2489,2490,991,292,1007,309,10,OTHER
2492,2500,1020,281,1085,306,Dependent,OTHER
2502,2505,1086,277,1114,297,care,OTHER
2520,2522,89,319,131,345,885,employerAddressStreet_name
2524,2529,142,306,228,339,Norman,employerAddressStreet_name
2531,2536,240,292,327,327,Circle,OTHER
2569,2578,383,298,526,339,22694-0347,employerAddressZip
2633,2638,750,289,834,320,164760,OTHER
2640,2642,836,285,874,310,.51,OTHER
2691,2693,1081,303,1120,323,150,OTHER
2694,2701,1115,270,1163,293,benefits,OTHER
2750,2751,285,327,317,352,KY,employerAddressState
2753,2756,337,281,400,314,Apt.,employerAddressStreet_name
2772,2773,408,275,439,303,18,employerAddressStreet_name
2945,2946,1194,313,1211,333,12,OTHER
2953,2955,1042,337,1068,354,See,OTHER
2957,2968,1070,324,1143,351,instructions,OTHER
2970,2972,1144,321,1165,341,for,OTHER
2974,2976,1165,316,1192,338,box,OTHER
2978,2979,1018,465,1030,481,12,OTHER
2994,3003,92,340,235,381,Alyssastad,employerAddressCity
3158,3158,1045,368,1060,388,Y,OTHER
3160,3163,1087,356,1141,385,2702,OTHER
3276,3280,671,385,704,406,Suff.,OTHER
3282,3283,711,383,730,401,11,OTHER
3285,3296,740,373,813,397,Nonqualified,OTHER
3298,3302,815,368,846,388,plans,OTHER
3432,3434,766,407,805,429,267,OTHER
3441,3441,169,1284,183,1302,d,OTHER
3443,3449,64,419,107,439,Control,OTHER
3451,3456,107,413,153,434,number,OTHER
3474,3480,106,432,203,463,4337592,OTHER
3510,3513,318,437,347,454,Last,OTHER
3515,3518,348,432,381,451,name,OTHER
3577,3578,718,441,735,458,13,OTHER
3580,3588,737,437,779,456,Statutory,OTHER
3590,3593,827,447,851,465,plan,OTHER
3598,3604,839,422,876,441,irement,OTHER
3606,3616,911,413,961,433,Third-party,OTHER
3773,3776,912,430,932,446,sick,OTHER
3778,3780,934,428,957,444,pay,OTHER
3798,3798,1053,434,1064,450,M,OTHER
3800,3802,1097,420,1135,448,379,OTHER
3810,3810,175,1337,190,1357,e,OTHER
3812,3821,71,466,139,492,Employee's,OTHER
3823,3827,141,463,163,483,first,OTHER
3829,3832,165,458,201,479,name,OTHER
3834,3836,202,454,224,474,and,OTHER
3838,3844,226,448,260,470,initial,OTHER
3846,3850,305,484,385,513,Evans,employeeName
3928,3935,739,450,784,473,employee,OTHER
3937,3937,750,474,765,496,x,OTHER
3977,3978,1315,1177,1330,1196,12,OTHER
4103,4103,836,464,850,484,x,OTHER
4226,4227,728,504,749,526,14,OTHER
4229,4233,757,500,790,519,Other,OTHER
4286,4286,1063,494,1076,512,L,OTHER
4288,4290,1106,483,1145,506,788,OTHER
4310,4316,115,503,230,543,Cynthia,employeeName
4467,4469,1024,516,1054,538,12d,OTHER
4489,4493,122,551,205,587,36636,OTHER
4495,4501,214,534,332,574,Michele,OTHER
4503,4506,342,523,413,557,Port,OTHER
4532,4533,377,560,414,589,MA,OTHER
4535,4539,423,510,506,546,Suite,OTHER
4547,4556,459,533,618,578,51030-8867,OTHER
4557,4559,518,501,567,533,212,OTHER
4654,4654,1069,553,1084,574,N,OTHER
4656,4658,1113,541,1151,569,207,OTHER
4678,4689,124,576,317,626,Meyerborough,OTHER
4864,4865,1184,586,1202,605,20,OTHER
4867,4874,1204,578,1252,602,Locality,OTHER
4876,4879,1254,571,1291,596,name,OTHER
5052,5053,1002,609,1018,629,19,OTHER
5055,5059,1020,606,1053,627,Local,OTHER
5061,5066,1055,600,1100,623,income,OTHER
5068,5070,1102,598,1118,617,tax,OTHER
5086,5089,1187,606,1238,634,Tina,OTHER
5091,5095,1246,597,1305,625,Falls,OTHER
5231,5232,798,636,817,660,18,OTHER
5234,5238,818,632,851,657,Local,OTHER
5240,5245,853,627,897,652,"wages,",OTHER
5247,5251,900,623,926,645,"tips,",OTHER
5253,5256,929,619,954,641,etc.,OTHER
5258,5262,1004,629,1072,658,36056,OTHER
5264,5264,1074,628,1085,649,.,OTHER
5266,5267,1087,623,1116,647,66,OTHER
5372,5373,615,663,634,686,17,OTHER
5375,5379,636,658,667,682,State,OTHER
5381,5386,670,652,713,677,income,OTHER
5388,5390,716,649,736,670,tax,OTHER
5402,5407,802,654,885,688,262868,OTHER
5409,5409,887,652,897,675,.,OTHER
5411,5412,899,648,927,674,19,OTHER
5475,5481,1196,659,1250,685,Johnson,OTHER
5483,5490,1252,653,1311,678,Causeway,OTHER
5562,5563,424,689,445,713,16,OTHER
5565,5569,446,686,477,710,State,OTHER
5571,5576,479,680,522,706,"wages,",OTHER
5578,5582,523,675,553,700,"tips,",OTHER
5584,5587,554,671,577,695,etc.,OTHER
5589,5592,617,684,673,712,7758,OTHER
5594,5594,674,683,686,705,.,OTHER
5596,5597,687,681,713,703,81,OTHER
5664,5668,1009,677,1080,709,24560,OTHER
5670,5670,1082,675,1091,700,.,OTHER
5672,5673,1093,672,1124,698,85,OTHER
5687,5687,88,724,100,741,f,OTHER
5688,5689,89,738,104,756,15,OTHER
5690,5699,105,713,175,739,Employee's,OTHER
5702,5708,176,706,225,729,address,OTHER
5710,5712,225,703,250,722,and,OTHER
5751,5755,234,718,265,738,state,OTHER
5756,5758,250,700,272,718,ZIP,OTHER
5759,5760,266,716,281,734,ID,OTHER
5761,5764,273,695,308,715,code,OTHER
5786,5791,429,706,511,738,108734,OTHER
5798,5798,512,705,526,728,.,OTHER
5802,5803,527,702,555,726,78,OTHER
5850,5855,811,703,893,737,225365,OTHER
5864,5864,893,701,906,725,.,OTHER
5868,5869,906,697,933,723,45,OTHER
5888,5892,109,731,144,754,State,OTHER
5894,5903,166,722,233,744,Employer's,OTHER
5906,5915,214,729,351,768,891-71-828,OTHER
5965,5970,281,707,328,732,number,OTHER
6021,6024,623,731,678,766,7167,OTHER
6026,6027,680,727,710,757,.4,OTHER
6078,6087,951,723,1034,752,Department,OTHER
6089,6090,1036,721,1050,741,of,OTHER
6092,6094,1052,717,1077,739,the,OTHER
6096,6113,1079,700,1198,735,Treasury--Internal,OTHER
6115,6121,1200,691,1263,718,Revenue,OTHER
6123,6129,1265,682,1320,709,Service,OTHER
6146,6147,101,764,130,783,KY,OTHER
6203,6207,434,757,504,791,97953,OTHER
6209,6209,506,756,516,781,.,OTHER
6211,6211,518,755,531,780,3,OTHER
6237,6240,641,756,798,826,2019,taxYear
6278,6287,221,779,362,822,877-02-922,OTHER
6305,6306,107,814,135,833,NC,OTHER
6327,6330,235,821,301,852,Wage,OTHER
6332,6334,305,815,352,842,and,OTHER
6336,6338,357,810,396,837,Tax,OTHER
6379,6387,239,845,358,882,Statement,OTHER
6405,6408,103,882,141,904,Form,OTHER
6410,6412,147,877,176,898,W-2,OTHER
6430,6433,108,903,152,928,Copy,OTHER
6435,6439,153,896,201,922,B--To,OTHER
6441,6442,202,893,227,915,Be,OTHER
6444,6448,227,887,268,912,Filed,OTHER
6450,6453,268,881,305,906,with,OTHER
6455,6464,306,868,399,901,Employee's,OTHER
6466,6472,400,857,482,888,FEDERAL,OTHER
6474,6476,484,853,513,876,Tax,OTHER
6478,6483,514,845,571,872,Return,OTHER
6485,6487,579,916,602,938,Cut,OTHER
6489,6493,604,911,642,935,here.,OTHER
6495,6498,644,906,680,930,Keep,OTHER
6500,6504,682,901,719,924,lower,OTHER
6506,6512,721,894,767,919,portion,OTHER
6514,6516,769,891,787,912,for,OTHER
6518,6520,1261,876,1284,896,you,OTHER
6523,6530,821,878,877,904,records.,OTHER
6551,6552,230,914,245,933,is,OTHER
6556,6556,208,1571,220,1589,f,OTHER
6557,6558,1146,910,1161,929,or,OTHER
6563,6564,870,965,885,985,on,OTHER
6566,6567,958,920,971,939,is,OTHER
6569,6570,1276,892,1291,911,be,OTHER
6575,6583,292,897,362,924,furnished,OTHER
6585,6586,363,895,380,914,to,OTHER
6588,6590,382,891,407,912,the,OTHER
6592,6599,409,882,466,908,Internal,OTHER
6601,6607,468,873,534,900,Revenue,OTHER
6609,6616,536,864,597,891,Service.,OTHER
6678,6681,112,928,143,950,This,OTHER
6683,6693,145,916,228,945,information,OTHER
6695,6696,991,949,1003,969,is,OTHER
6698,6702,247,907,290,930,being,OTHER
6704,6712,1007,907,1060,932,furnished,OTHER
6714,6715,1062,905,1075,924,to,OTHER
6717,6719,1077,902,1097,922,the,OTHER
6721,6728,1099,896,1142,919,internal,OTHER
6729,6734,1158,938,1203,961,income,OTHER
6935,6941,1144,888,1196,913,Revenue,OTHER
6943,6950,1198,881,1247,905,Service.,OTHER
6953,6954,1250,880,1258,897,If,OTHER
6956,6958,1076,936,1098,957,you,OTHER
6960,6962,1287,873,1305,892,are,OTHER
7109,7116,866,945,914,970,required,OTHER
7118,7119,914,943,929,963,to,OTHER
7121,7124,930,940,950,960,file,OTHER
7128,7130,961,935,981,956,tax,OTHER
7132,7138,982,930,1024,953,"return,",OTHER
7142,7151,1035,919,1099,945,negligence,OTHER
7152,7158,1113,944,1156,967,Federal,OTHER
7352,7358,1100,913,1146,935,penalty,OTHER
7363,7367,1162,906,1193,927,other,OTHER
7368,7370,1204,935,1225,955,tax,OTHER
7371,7378,1194,898,1246,922,sanction,OTHER
7592,7599,1226,927,1277,952,withheld,OTHER
7600,7602,1247,894,1275,915,may,OTHER
7604,7604,139,1083,154,1103,b,OTHER
7607,7613,1292,884,1350,909,imposed,OTHER
7736,7738,730,970,760,994,OMB,OTHER
7740,7742,763,966,786,990,No.,OTHER
7744,7752,788,957,856,987,1545-0008,OTHER
7754,7755,310,1764,332,1783,on,OTHER
7757,7759,886,962,909,983,you,OTHER
7761,7762,911,961,919,980,if,OTHER
7764,7767,920,957,943,979,this,OTHER
7769,7774,945,951,989,975,income,OTHER
7779,7785,1005,942,1050,967,taxable,OTHER
7787,7789,1052,939,1073,960,and,OTHER
7795,7798,1101,933,1118,954,fail,OTHER
7799,7804,1110,967,1192,995,50205.,OTHER
7808,7809,1121,931,1133,951,to,OTHER
7811,7816,1136,926,1169,949,report,OTHER
7818,7820,1171,923,1192,944,it.,OTHER
7821,7822,1193,963,1218,984,33,OTHER
7960,7965,825,984,871,1008,"Wages,",OTHER
7967,7971,873,980,901,1003,"tips,",OTHER
7973,7977,903,976,934,999,other,OTHER
7979,7990,936,964,1020,994,compensation,OTHER
8014,8019,1120,994,1158,1019,Social,OTHER
8021,8028,471,982,521,1008,security,OTHER
8030,8032,1209,985,1228,1006,tax,OTHER
8034,8041,1231,978,1280,1003,withheld,OTHER
8099,8108,355,995,429,1023,Employee's,OTHER
8110,8115,430,989,469,1013,social,OTHER
8120,8127,1160,988,1207,1013,security,OTHER
8201,8211,434,998,590,1039,167-23-8381,OTHER
8217,8222,522,975,570,1001,number,OTHER
8272,8277,852,1002,936,1030,203417,OTHER
8287,8287,937,1000,947,1021,.,OTHER
8291,8292,948,997,976,1020,02,OTHER
8433,8438,833,1035,871,1060,Social,OTHER
8440,8447,872,1028,920,1053,security,OTHER
8449,8453,922,1024,965,1046,wages,OTHER
8485,8489,1115,1016,1186,1046,12604,OTHER
8491,8491,1187,1015,1199,1037,.,OTHER
8493,8494,1199,1012,1225,1035,18,OTHER
8640,8645,858,1052,942,1081,164760,OTHER
8647,8649,944,1048,979,1072,.51,OTHER
8686,8693,1125,1041,1182,1069,Medicare,OTHER
8695,8697,1182,1039,1203,1059,tax,OTHER
8698,8702,1185,1059,1255,1086,5016.,OTHER
8703,8710,1204,1034,1255,1056,withheld,OTHER
8711,8712,1256,1056,1280,1079,91,OTHER
8737,8744,155,1078,212,1101,Employer,OTHER
8746,8759,213,1067,288,1096,identification,OTHER
8761,8766,290,1057,337,1085,number,OTHER
8852,8859,838,1083,895,1109,Medicare,OTHER
8861,8865,896,1078,936,1102,wages,OTHER
8867,8869,937,1075,960,1096,and,OTHER
8871,8874,961,1072,987,1093,tips,OTHER
8906,8915,198,1085,339,1123,20-5765046,OTHER
9021,9026,864,1102,948,1132,172996,OTHER
9028,9028,950,1100,962,1122,.,OTHER
9030,9031,964,1097,989,1120,73,OTHER
9070,9078,1135,1092,1190,1119,Allocated,OTHER
9080,9083,1192,1089,1218,1109,tips,OTHER
9291,9299,1195,1103,1318,1139,172996.73,OTHER
9323,9323,148,1134,161,1156,C,OTHER
9325,9334,162,1125,229,1154,Employer's,OTHER
9336,9340,230,1120,269,1145,"name,",OTHER
9342,9349,271,1112,323,1139,"address,",OTHER
9351,9353,325,1108,348,1131,and,OTHER
9355,9357,349,1105,371,1128,ZIP,OTHER
9359,9362,372,1100,400,1124,code,OTHER
9443,9448,848,1136,886,1159,Social,OTHER
9450,9457,887,1130,934,1154,security,OTHER
9459,9462,935,1126,962,1148,tips,OTHER
9497,9513,84,259,324,314,Strickland-Thomas,employerName
9515,9517,454,1113,501,1142,and,OTHER
9519,9522,510,1104,563,1135,Sons,OTHER
9611,9616,871,1152,956,1183,164760,OTHER
9618,9620,957,1147,994,1172,.51,OTHER
9655,9656,1112,1154,1129,1171,10,OTHER
9658,9666,1142,1143,1207,1168,Dependent,OTHER
9668,9671,1208,1139,1235,1160,care,OTHER
9673,9675,1201,1165,1239,1187,150,OTHER
9676,9683,1236,1132,1287,1157,benefits,OTHER
9719,9721,212,1181,253,1208,885,OTHER
9723,9728,262,1167,350,1202,Norman,OTHER
9730,9735,362,1153,448,1189,Circle,OTHER
9753,9754,408,1190,438,1213,KY,OTHER
9756,9759,459,1143,520,1176,Apt.,OTHER
9761,9763,530,1136,568,1166,189,OTHER
9768,9777,505,1161,643,1203,22694-0347,OTHER
9971,9973,1001,343,1022,358,12a,OTHER
9975,9977,1163,1197,1188,1217,See,OTHER
9979,9990,1190,1187,1264,1214,instructions,OTHER
9992,9994,1266,1184,1285,1204,for,OTHER
9996,9998,1286,1180,1314,1201,box,OTHER
10036,10045,212,1202,354,1243,Alyssastad,OTHER
10203,10203,1166,1230,1179,1247,Y,OTHER
10205,10208,1208,1217,1264,1246,2702,OTHER
10342,10346,791,1245,826,1268,Suff.,OTHER
10348,10349,831,1243,852,1263,11,OTHER
10351,10362,861,1235,933,1259,Nonqualified,OTHER
10364,10368,935,1231,967,1250,plans,OTHER
10519,10521,888,1267,924,1289,267,OTHER
10565,10567,1130,1261,1152,1276,12b,OTHER
10569,10571,1216,1271,1258,1303,379,OTHER
10601,10607,185,1279,228,1301,Control,OTHER
10609,10614,229,1275,278,1297,number,OTHER
10714,10715,839,1300,856,1319,13,OTHER
10717,10725,858,1292,907,1317,Statutory,OTHER
10727,10734,957,1282,1000,1301,tirement,OTHER
10736,10739,1033,1288,1051,1305,sick,OTHER
10741,10743,1055,1287,1076,1304,pay,OTHER
10775,10775,1171,1287,1186,1306,M,OTHER
10813,10819,226,1294,326,1326,4337592,OTHER
10850,10853,440,1300,468,1318,Last,OTHER
10855,10858,469,1293,505,1314,name,OTHER
10922,10929,860,1309,906,1332,employee,OTHER
10931,10931,956,1317,970,1338,X,OTHER
10962,10971,191,1329,260,1355,Employee's,OTHER
10973,10977,261,1325,284,1345,first,OTHER
10979,10982,286,1320,321,1342,name,OTHER
10984,10986,323,1316,345,1336,and,OTHER
10988,10994,346,1311,380,1333,initial,OTHER
10996,11000,424,1341,507,1371,Evans,OTHER
11078,11078,869,1325,885,1347,X,OTHER
11136,11136,1179,1342,1203,1372,L,OTHER
11138,11140,1224,1331,1269,1362,788,OTHER
11180,11186,236,1362,349,1400,Cynthia,OTHER
11284,11285,846,1356,871,1379,14,OTHER
11287,11291,877,1353,910,1375,Other,OTHER
11293,11296,911,1350,941,1370,(see,OTHER
11298,11305,942,1344,994,1366,enclosed,OTHER
11307,11312,995,1339,1036,1359,Notice,OTHER
11314,11315,1038,1336,1052,1352,to,OTHER
11317,11325,1053,1324,1127,1350,Employee),OTHER
11327,11329,1137,1317,1160,1336,12c,OTHER
11338,11340,1144,1367,1173,1391,12d,OTHER
11380,11384,241,1403,325,1439,36636,OTHER
11386,11392,332,1387,450,1427,Michele,OTHER
11394,11397,462,1375,532,1410,Port,OTHER
11439,11448,581,1384,741,1431,51030-8867,OTHER
11547,11547,1188,1398,1204,1420,N,OTHER
11549,11551,1232,1387,1272,1417,207,OTHER
11635,11636,497,1414,534,1440,MA,OTHER
11638,11642,543,1362,625,1399,Suite,OTHER
11660,11662,638,1353,686,1385,212,OTHER
11891,11892,1304,1432,1321,1454,20,OTHER
11894,11901,1323,1425,1370,1451,Locality,OTHER
11903,11906,1372,1418,1409,1444,name,OTHER
11947,11958,242,1429,439,1479,Meyerborough,OTHER
12100,12101,1119,1456,1137,1477,19,OTHER
12103,12107,1139,1452,1171,1475,Local,OTHER
12109,12114,1173,1446,1218,1471,income,OTHER
12116,12118,1220,1444,1236,1465,tax,OTHER
12135,12138,1305,1454,1357,1484,Tina,OTHER
12140,12144,1365,1446,1425,1473,Falls,OTHER
12302,12303,919,1485,936,1505,18,OTHER
12305,12309,938,1481,972,1504,Local,OTHER
12311,12316,974,1476,1015,1500,"wages,",OTHER
12318,12322,1018,1471,1046,1494,"tips,",OTHER
12324,12327,1049,1466,1070,1489,etc.,OTHER
12339,12343,1123,1476,1192,1504,36056,OTHER
12345,12345,1194,1474,1204,1496,.,OTHER
12347,12348,1206,1471,1233,1495,66,OTHER
12471,12472,734,1510,753,1533,17,OTHER
12474,12478,756,1506,786,1530,State,OTHER
12480,12485,789,1500,832,1525,income,OTHER
12487,12489,835,1497,855,1517,tax,OTHER
12506,12514,921,1498,1047,1532,262868.19,OTHER
12579,12585,1317,1509,1370,1532,Johnson,OTHER
12587,12594,1372,1502,1427,1526,Causeway,OTHER
12686,12687,543,1536,564,1560,16,OTHER
12689,12693,565,1532,598,1557,State,OTHER
12695,12700,599,1527,641,1553,"wages,",OTHER
12702,12706,642,1523,671,1547,"tips,",OTHER
12708,12711,673,1519,696,1542,etc.,OTHER
12713,12716,737,1533,793,1559,7758,box17StateIncomeTax
12718,12720,795,1529,834,1553,.81,box17StateIncomeTax
12790,12794,1129,1526,1198,1558,24560,OTHER
12796,12796,1200,1524,1210,1549,.,OTHER
12798,12799,1212,1521,1241,1547,85,OTHER
12834,12835,206,1584,224,1602,15,OTHER
12836,12845,225,1561,294,1587,Employee's,OTHER
12849,12855,295,1554,344,1578,address,OTHER
12857,12861,354,1565,384,1585,state,OTHER
12920,12922,345,1551,368,1571,and,OTHER
12924,12926,369,1547,391,1567,ZIP,OTHER
12927,12928,385,1563,400,1581,ID,OTHER
12930,12933,392,1542,426,1563,code,OTHER
12954,12959,546,1555,630,1585,108734,box16StateWagesTips
12967,12967,631,1553,644,1576,.,OTHER
12971,12972,645,1550,670,1574,78,box16StateWagesTips
13021,13026,931,1553,1012,1585,225365,OTHER
13035,13035,1012,1551,1025,1573,.,OTHER
13039,13040,1025,1546,1054,1571,45,OTHER
13046,13055,1073,1570,1153,1599,Department,OTHER
13057,13058,1155,1568,1169,1588,of,OTHER
13060,13062,1171,1564,1196,1586,the,OTHER
13064,13080,1198,1548,1316,1582,Treasury-Internal,OTHER
13094,13100,1318,1538,1383,1565,Revenue,OTHER
13102,13108,1385,1529,1438,1555,Service,OTHER
13147,13151,227,1579,264,1599,State,OTHER
13153,13162,285,1568,353,1592,Employer's,OTHER
13165,13174,333,1578,473,1614,891-71-828,OTHER
13177,13182,401,1557,446,1579,number,OTHER
13235,13239,744,1576,812,1613,7167.,OTHER
13241,13241,814,1574,825,1602,4,OTHER
13305,13309,1137,1594,1175,1616,"Safe,",OTHER
13311,13319,1177,1585,1252,1612,"accurate,",OTHER
13321,13322,1281,1585,1326,1613,ev,OTHER
13324,13327,1329,1578,1377,1607,file,OTHER
13364,13365,220,1610,249,1630,KY,OTHER
13421,13425,553,1607,623,1639,97953,OTHER
13427,13427,624,1605,637,1629,.,OTHER
13429,13429,637,1603,652,1628,3,OTHER
13455,13458,759,1605,916,1672,2019,OTHER
13525,13529,1139,1614,1190,1637,FAST!,OTHER
13531,13533,1192,1609,1226,1631,Use,OTHER
13591,13600,340,1628,477,1668,877-02-922,OTHER
13638,13639,226,1661,254,1680,NC,OTHER
13660,13663,352,1667,422,1700,Wage,OTHER
13665,13667,424,1661,474,1690,and,OTHER
13669,13671,476,1655,520,1683,Tax,OTHER
13731,13739,357,1691,480,1729,Statement,OTHER
13777,13780,222,1726,260,1748,Form,OTHER
13782,13784,265,1721,292,1743,W-2,OTHER
13822,13825,227,1748,271,1772,Copy,OTHER
13827,13827,272,1746,286,1766,C,OTHER
13829,13831,289,1741,319,1763,For,OTHER
13833,13842,320,1725,429,1759,EMPLOYEE'S,OTHER
13844,13851,429,1712,521,1744,RECORDS.,OTHER
13853,13856,521,1707,561,1732,(See,OTHER
13858,13863,562,1699,617,1727,Notice,OTHER
13865,13866,617,1697,636,1720,to,OTHER
13905,13912,229,1767,309,1793,Employee,OTHER
13917,13919,335,1759,363,1779,the,OTHER
13921,13924,365,1753,404,1776,back,OTHER
13926,13927,406,1749,425,1770,of,OTHER
13929,13932,426,1742,469,1767,Copy,OTHER
13934,13937,472,1736,501,1761,B.)',OTHER
