0,0,1685,921,1751,956,285144.4,OTHER
0,0,243,2620,260,2648,tax,OTHER
114,117,1035,253,1156,305,2018,OTHER
138,140,1171,254,1276,306,W-2,OTHER
152,154,1287,255,1389,307,and,OTHER
170,177,1401,255,1691,307,EARNINGS,OTHER
202,208,1709,253,1995,306,SUMMARY,OTHER
266,268,2225,245,2311,291,ADP,OTHER
288,295,222,317,319,344,Employee,OTHER
308,316,393,313,497,346,Reference,OTHER
322,325,592,316,643,342,Copy,OTHER
377,379,964,314,1006,344,his,OTHER
381,384,1011,314,1070,343,blue,OTHER
386,393,1075,314,1197,343,Earnings,OTHER
395,401,1201,314,1329,342,Summary,OTHER
403,409,1334,314,1430,342,section,OTHER
411,412,1435,314,1459,342,is,OTHER
414,421,1464,314,1578,342,included,OTHER
423,426,1583,314,1638,342,with,OTHER
428,431,1643,314,1704,342,your,OTHER
433,435,1709,314,1766,342,W-2,OTHER
437,438,1772,314,1799,342,to,OTHER
440,443,1805,314,1864,343,help,OTHER
445,452,1875,313,1984,344,describe,OTHER
454,461,1990,313,2097,344,portions,OTHER
463,464,2103,313,2128,345,in,OTHER
466,469,2134,312,2206,346,more,OTHER
471,477,2215,312,2288,346,detail.,OTHER
509,512,329,351,386,376,Wage,OTHER
514,516,428,346,465,370,and,OTHER
518,520,507,345,545,371,Tax,OTHER
585,586,965,344,1000,371,he,OTHER
588,594,1005,344,1108,371,reverse,OTHER
596,599,1115,343,1169,370,side,OTHER
601,608,1176,343,1289,370,includes,OTHER
610,616,1294,343,1394,370,general,OTHER
618,628,1398,343,1547,370,information,OTHER
630,633,1553,343,1607,370,that,OTHER
635,637,1612,343,1660,370,you,OTHER
639,641,1666,343,1727,370,may,OTHER
643,646,1731,343,1787,370,also,OTHER
648,651,1793,343,1843,370,find,OTHER
653,660,1848,343,1946,370,helpful.,OTHER
665,667,113,381,168,417,N-2,OTHER
692,700,324,371,404,396,Statement,OTHER
710,713,582,386,665,417,2018,taxYear
716,719,100,432,135,458,Copy,OTHER
721,721,138,432,147,455,C,OTHER
723,725,150,431,172,455,for,OTHER
727,736,175,431,250,455,employee's,OTHER
738,745,252,432,321,460,records.,OTHER
772,776,307,448,360,488,Dept.,OTHER
794,796,564,422,596,448,OMB,OTHER
798,800,599,422,626,447,No.,OTHER
802,810,631,422,709,448,1545-0008,OTHER
860,861,1025,425,1048,455,1.,OTHER
863,865,1052,425,1096,455,The,OTHER
867,875,1100,425,1212,455,following,OTHER
877,887,1216,424,1353,455,information,OTHER
889,896,1357,424,1448,454,reflects,OTHER
898,901,1452,424,1507,455,your,OTHER
903,907,1512,424,1565,455,final,OTHER
909,912,1569,424,1625,455,2018,OTHER
914,916,1629,424,1675,455,pay,OTHER
918,921,1679,424,1733,455,stub,OTHER
923,926,1737,424,1791,455,plus,OTHER
928,930,1795,424,1839,455,any,OTHER
932,942,1843,424,1990,456,adjustments,OTHER
944,952,1994,424,2113,456,submitted,OTHER
954,955,2118,425,2148,456,by,OTHER
957,960,2152,425,2210,457,your,OTHER
962,970,2214,425,2337,458,employer.,OTHER
972,972,97,455,116,479,d,OTHER
974,980,128,452,185,479,Control,OTHER
982,987,186,444,257,476,number,OTHER
1024,1031,614,450,678,479,Emplover,OTHER
1033,1035,683,450,709,479,use,OTHER
1037,1040,715,452,752,484,only,OTHER
1042,1043,758,458,781,488,36,OTHER
1045,1051,97,473,174,500,1124183,OTHER
1092,1092,561,465,583,496,A,OTHER
1165,1169,1102,472,1144,499,Gross,OTHER
1171,1173,1148,468,1180,497,Pay,OTHER
1180,1187,1262,468,1331,493,285144.4,OTHER
1210,1217,1638,467,1707,494,19162.96,OTHER
1226,1228,1836,473,1858,498,CA.,OTHER
1230,1234,1863,474,1899,499,State,OTHER
1236,1241,1903,473,1958,499,Income,OTHER
1243,1245,1963,472,1985,498,Tax,OTHER
1248,1254,2075,467,2135,496,$730.55,OTHER
1406,1408,1458,488,1480,515,Tax,OTHER
1410,1417,1483,485,1560,515,Withheld,OTHER
1425,1433,140,518,214,551,mployer's,OTHER
1435,1439,217,515,267,546,"name,",OTHER
1441,1448,269,512,335,543,"address,",OTHER
1569,1571,1458,509,1482,537,Box,OTHER
1573,1573,1485,509,1496,536,4,OTHER
1575,1576,1498,509,1513,535,of,OTHER
1578,1580,1516,509,1555,536,W-2,OTHER
1601,1605,1835,511,1876,535,Local,OTHER
1607,1612,1879,512,1936,537,Income,OTHER
1614,1615,1938,513,1954,537,Ta,OTHER
1621,1628,2070,509,2139,540,32380.84,OTHER
1637,1646,152,536,292,564,Lee-Wright,employerName
1656,1658,295,537,343,562,PLC,employerName
1659,1661,337,510,367,540,and,OTHER
1663,1665,369,509,395,539,ZIP,OTHER
1667,1670,397,507,438,538,code,OTHER
1812,1814,1837,532,1864,560,Box,OTHER
1816,1817,1868,532,1887,560,19,OTHER
1819,1820,1890,532,1903,560,of,OTHER
1822,1823,1906,533,1926,560,W-,OTHER
1825,1825,1929,534,1940,561,2,OTHER
1835,1839,154,567,226,600,80985,employerAddressStreet_name
1841,1846,231,567,318,596,Gordon,employerAddressStreet_name
1848,1852,323,568,396,599,Plain,employerAddressStreet_name
1948,1951,1102,568,1132,595,Fed.,OTHER
1953,1958,1136,568,1198,594,Income,OTHER
1960,1967,1256,566,1324,590,62743.48,OTHER
1976,1983,1453,567,1520,595,Medicare,OTHER
1985,1987,1524,566,1550,593,Tax,OTHER
1995,2001,1668,566,1722,592,5257.83,OTHER
2011,2019,155,592,281,624,Scottland,employerAddressCity
2021,2022,285,589,317,621,IN,employerAddressState
2024,2033,363,588,498,618,27092-8311,employerAddressZip
2123,2125,1100,592,1129,619,Tax,OTHER
2127,2134,1131,591,1198,618,Withheld,OTHER
2153,2160,1454,592,1530,618,Withheld,OTHER
2284,2286,1106,615,1129,642,Box,OTHER
2288,2288,1134,617,1142,644,2,OTHER
2290,2291,1146,618,1160,645,of,OTHER
2293,2295,1164,618,1194,644,W-2,OTHER
2311,2313,1453,612,1483,642,Box,OTHER
2315,2315,1486,616,1496,642,6,OTHER
2317,2318,1498,616,1513,643,of,OTHER
2320,2320,1516,616,1528,643,W,OTHER
2322,2322,1531,615,1535,643,-,OTHER
2324,2324,1538,613,1558,642,2,OTHER
2345,2347,1843,614,1865,640,Box,OTHER
2349,2350,1869,613,1887,639,14,OTHER
2352,2353,1890,614,1903,642,of,OTHER
2355,2356,1907,616,1929,645,W-,OTHER
2395,2399,406,682,478,712,Batch,OTHER
2428,2433,589,678,673,710,#02021,OTHER
2435,2437,97,728,128,754,eif,OTHER
2439,2447,132,729,215,755,Employees,OTHER
2449,2453,219,729,265,755,name.,OTHER
2455,2461,268,728,329,755,address,OTHER
2463,2465,333,728,361,755,and,OTHER
2467,2469,365,728,389,755,ZIP,OTHER
2471,2474,393,727,437,754,code,OTHER
2589,2590,1023,753,1049,781,2.,OTHER
2592,2595,1054,753,1112,782,Your,OTHER
2597,2601,1118,753,1187,782,Gross,OTHER
2603,2605,1192,754,1236,783,Pay,OTHER
2607,2609,1241,754,1291,783,was,OTHER
2611,2618,1296,754,1398,783,adjusted,OTHER
2620,2621,1403,754,1431,783,as,OTHER
2623,2629,1435,753,1522,783,follows,OTHER
2631,2632,1526,753,1553,783,to,OTHER
2634,2640,1557,753,1658,783,produce,OTHER
2642,2645,1662,752,1717,783,your,OTHER
2647,2649,1721,752,1771,782,W-2,OTHER
2651,2660,1775,751,1897,782,Statement.,OTHER
2670,2676,155,783,251,816,Stanley,employeeName
2678,2683,295,785,381,816,Robles,employeeName
2693,2695,154,812,198,843,744,OTHER
2697,2702,202,811,291,842,Andrew,OTHER
2704,2709,295,811,382,840,Shoals,OTHER
2711,2715,386,812,461,838,Suite,OTHER
2717,2719,465,813,508,837,599,OTHER
2837,2842,1333,817,1389,844,"Wages,",OTHER
2844,2848,1394,816,1430,844,"Tips,",OTHER
2850,2853,1434,813,1464,842,othe,OTHER
2862,2867,1583,814,1625,845,Social,OTHER
2869,2873,1631,813,1675,843,Secur,OTHER
2876,2881,1680,813,1730,841,Medica,OTHER
2895,2897,1839,812,1856,844,CA.,OTHER
2899,2903,1862,812,1897,843,State,OTHER
2905,2909,1903,809,1948,842,Wages,OTHER
2911,2911,1954,809,1960,839,",",OTHER
2913,2919,1992,811,2048,842,Barbara,OTHER
2921,2926,2053,810,2102,841,Ridges,OTHER
2936,2946,153,839,302,870,Garnermouth,OTHER
2948,2949,309,838,342,870,OH,OTHER
2951,2959,389,837,509,868,39747-071,OTHER
3081,3092,1336,841,1432,869,Compensation,OTHER
3247,3249,1335,857,1362,887,Box,OTHER
3251,3251,1368,858,1376,888,1,OTHER
3253,3254,1381,859,1393,888,of,OTHER
3256,3256,1399,859,1408,888,W,OTHER
3258,3258,1414,859,1414,888,-,OTHER
3260,3260,1420,859,1437,888,2,OTHER
3272,3276,1583,841,1643,871,Wages,OTHER
3277,3281,1679,829,1742,860,wages,OTHER
3304,3306,1836,856,1865,886,BOX,OTHER
3308,3309,1868,856,1888,886,16,OTHER
3311,3312,1625,860,1640,892,of,OTHER
3314,3314,1644,860,1655,892,W,OTHER
3316,3316,1659,860,1662,892,-,OTHER
3318,3318,1666,860,1674,892,2,OTHER
3320,3324,1991,841,2031,869,Local,OTHER
3326,3331,2035,839,2092,869,"Wages,",OTHER
3509,3511,1580,861,1608,893,Box,OTHER
3513,3513,1612,860,1621,893,3,OTHER
3515,3516,1726,859,1738,891,of,OTHER
3518,3518,1743,859,1753,890,W,OTHER
3520,3520,1758,859,1760,890,-,OTHER
3522,3522,1764,859,1779,890,2,OTHER
3524,3526,1679,860,1706,891,Box,OTHER
3528,3528,1711,859,1721,891,5,OTHER
3530,3531,1891,857,1903,888,of,OTHER
3533,3533,1906,858,1919,890,W,OTHER
3535,3535,1921,860,1926,891,-,OTHER
3537,3537,1929,861,1942,892,2,OTHER
3562,3564,1994,872,2021,903,Box,OTHER
3566,3567,2025,875,2042,905,18,OTHER
3569,3570,2046,876,2060,905,of,OTHER
3572,3573,2065,876,2087,905,W2,OTHER
3578,3587,135,905,217,931,Employer's,OTHER
3589,3591,220,905,253,932,FED,OTHER
3593,3594,256,905,272,932,ID,OTHER
3596,3601,275,905,335,932,number,OTHER
3616,3616,406,905,425,935,a,OTHER
3618,3627,436,903,522,933,Employee's,OTHER
3629,3631,525,903,557,932,SSA,OTHER
3633,3638,561,905,633,938,number,OTHER
3646,3655,151,922,257,950,01-0464391,einEmployerIdentificationNumber
3700,3710,561,922,665,950,335-88-9022,ssnOfEmployee
3760,3765,1071,926,1139,962,TGross,OTHER
3767,3769,1144,926,1173,952,Pay,OTHER
3794,3796,1373,924,1394,953,285,OTHER
3798,3803,1400,923,1453,952,144.36,OTHER
3816,3820,1584,924,1630,952,3E+05,OTHER
3822,3828,1997,922,2056,945,285144.,OTHER
3829,3829,108,1326,122,1348,4,OTHER
3850,3856,1842,924,1901,949,285144.,OTHER
3871,3871,601,1028,618,1058,2,box4SocialSecurityTaxWithheld
3872,3872,405,1145,425,1175,8,OTHER
3873,3873,107,2502,123,2526,5,OTHER
3874,3874,99,1677,119,1707,1,OTHER
3875,3875,411,1378,416,1412,4,OTHER
3876,3876,405,1715,428,1755,4,OTHER
3877,3877,609,976,616,1004,.,box2FederalIncomeTaxWithheld
3923,3929,433,957,489,991,Federal,OTHER
3931,3936,492,958,548,992,income,OTHER
3938,3940,549,960,575,993,tax,OTHER
4056,4058,1580,949,1630,980,MAS,OTHER
4111,4114,1992,936,2037,966,1043,OTHER
4121,4126,151,979,207,1006,203237,box1WagesTipsAndOtherCompensations
4128,4130,209,972,249,1003,.92,box1WagesTipsAndOtherCompensations
4175,4179,561,975,607,1004,52743,box2FederalIncomeTaxWithheld
4181,4181,209,1107,215,1135,.,OTHER
4183,4184,618,976,648,1004,48,box2FederalIncomeTaxWithheld
4229,4232,1022,966,1057,993,Less,OTHER
4234,4236,1061,965,1082,991,401,OTHER
4238,4240,1087,964,1106,990,(k),OTHER
4242,4247,1111,962,1160,989,(D-Box,OTHER
4249,4250,1165,961,1184,987,2),OTHER
4268,4270,1334,964,1371,994,903,OTHER
4326,4333,1836,969,1899,1001,32743.48,OTHER
4347,4354,1991,973,2059,1003,62743.48,OTHER
4470,4477,1022,1000,1089,1026,Reported,OTHER
4479,4481,1094,999,1122,1026,W-2,OTHER
4483,4487,1126,994,1181,1024,Wages,OTHER
4508,4516,1336,991,1410,1024,203237.92,OTHER
4532,4537,1581,991,1626,1024,203237,OTHER
4539,4541,1631,992,1668,1024,.92,OTHER
4543,4551,1681,990,1751,1024,203237.92,OTHER
4589,4595,2000,991,2058,1020,03237.9,OTHER
4598,4598,99,1021,119,1051,3,OTHER
4600,4605,134,1024,179,1054,Social,OTHER
4607,4614,182,1024,242,1054,security,OTHER
4616,4620,245,1019,296,1051,wages,OTHER
4640,4645,435,1017,481,1049,Social,OTHER
4647,4654,484,1019,542,1052,security,OTHER
4656,4658,544,1023,569,1054,tax,box4SocialSecurityTaxWithheld
4660,4662,571,1025,599,1056,w16,box4SocialSecurityTaxWithheld
4664,4664,1180,1674,1203,1708,2,OTHER
4666,4667,620,1030,640,1059,95,box4SocialSecurityTaxWithheld
4675,4682,139,1090,199,1121,medicare,OTHER
4715,4722,433,1088,502,1115,Medicare,OTHER
4724,4726,505,1088,528,1113,tax,OTHER
4728,4735,531,1089,605,1115,withheld,OTHER
4783,4784,1023,1085,1046,1115,3.,OTHER
4786,4793,1051,1085,1169,1116,Employee,OTHER
4795,4797,1175,1085,1221,1116,W-4,OTHER
4799,4806,1227,1085,1313,1116,Profile.,OTHER
4808,4809,1319,1085,1349,1116,To,OTHER
4811,4816,1354,1085,1439,1116,change,OTHER
4818,4821,1444,1085,1501,1116,your,OTHER
4823,4830,1506,1085,1625,1117,Employee,OTHER
4832,4834,1629,1086,1675,1117,W-4,OTHER
4836,4842,1679,1086,1759,1117,Profile,OTHER
4844,4855,1763,1086,1907,1117,"Information,",OTHER
4857,4860,1910,1086,1951,1117,file,OTHER
4862,4862,1954,1086,1971,1117,a,OTHER
4864,4866,1974,1086,2025,1117,new,OTHER
4868,4870,2030,1086,2077,1118,W-4,OTHER
4872,4875,2080,1086,2135,1118,with,OTHER
4877,4880,2137,1086,2193,1118,your,OTHER
4882,4888,2195,1086,2285,1118,payroll,OTHER
4890,4894,2287,1086,2359,1118,dept.,OTHER
4903,4908,152,1107,206,1136,181304,OTHER
4910,4914,203,1088,252,1115,wages,OTHER
4933,4933,620,1166,625,1192,.,OTHER
4935,4936,217,1107,249,1135,64,OTHER
4938,4940,256,1088,284,1112,and,OTHER
4942,4945,288,1087,328,1111,tips,OTHER
4978,4984,564,1106,625,1132,5257.83,OTHER
4991,4996,137,1148,180,1175,Social,OTHER
5028,5028,406,2056,428,2089,8,OTHER
5030,5038,437,1144,504,1176,Allocated,OTHER
5040,5043,245,1150,272,1174,tips,OTHER
5050,5055,151,1165,207,1195,250496,OTHER
5057,5059,209,1162,249,1195,.25,OTHER
5060,5063,507,1146,547,1180,tips,OTHER
5077,5084,182,1150,243,1175,security,OTHER
5146,5151,561,1166,616,1193,181304,OTHER
5153,5153,380,1421,399,1453,.,OTHER
5155,5156,629,1165,649,1192,64,OTHER
5209,5215,1104,1170,1208,1200,Stanley,OTHER
5217,5222,1261,1168,1347,1195,Robles,OTHER
5296,5301,1838,1151,1877,1180,Social,OTHER
5303,5310,1882,1151,1936,1178,Security,OTHER
5312,5314,1940,1152,1969,1177,Num,OTHER
5316,5317,1973,1153,1991,1177,be,OTHER
5331,5337,2072,1160,2141,1192,MARRIED,OTHER
5342,5353,132,1209,216,1236,Verification,OTHER
5355,5358,220,1208,259,1234,Code,OTHER
5382,5382,412,1206,432,1233,0,OTHER
5384,5392,439,1206,520,1234,Dependent,OTHER
5394,5397,523,1207,555,1234,care,OTHER
5399,5406,559,1207,619,1234,benefits,OTHER
5463,5465,1108,1209,1153,1239,744,OTHER
5467,5472,1159,1208,1253,1239,Andrew,OTHER
5474,5479,1263,1208,1357,1239,Shoals,OTHER
5481,5485,1365,1208,1441,1238,Suite,OTHER
5487,5489,1451,1208,1490,1237,599,OTHER
5548,5554,1834,1201,1906,1229,FEDERAL,OTHER
5556,5556,1908,1199,1927,1227,:,OTHER
5681,5689,1105,1249,1238,1277,Scottland,OTHER
5691,5692,1250,1248,1280,1273,IN,OTHER
5694,5701,1335,1249,1449,1276,27092-83,OTHER
5767,5771,1833,1233,1897,1267,LOCAL,OTHER
5776,5787,136,1265,231,1287,Nonqualified,OTHER
5816,5818,409,1263,436,1290,12a,OTHER
5820,5822,440,1264,467,1291,See,OTHER
5824,5835,471,1263,558,1291,instructions,OTHER
5837,5839,562,1263,584,1290,for,OTHER
5841,5843,588,1262,617,1289,box,OTHER
5845,5846,620,1261,637,1288,12,OTHER
5854,5856,153,1278,188,1303,178,OTHER
5858,5862,233,1265,275,1287,plans,OTHER
5868,5872,143,1325,187,1349,Other,OTHER
5927,5931,553,1313,598,1337,-1045,OTHER
5974,5975,413,1350,440,1378,20,OTHER
5995,5997,563,1344,599,1368,984,OTHER
6041,6044,422,1379,442,1414,stat,OTHER
6046,6049,448,1381,477,1417,amp.,OTHER
6051,6054,483,1383,503,1418,Fist,OTHER
6056,6059,509,1384,549,1418,plan,OTHER
6061,6063,561,1383,576,1417,ard,OTHER
6065,6069,580,1381,609,1416,party,OTHER
6071,6074,613,1379,633,1413,sick,OTHER
6076,6078,637,1375,663,1410,pay,OTHER
6081,6082,100,1430,120,1450,15,OTHER
6084,6088,138,1430,180,1453,State,OTHER
6097,6106,229,1425,305,1458,Emblovers',OTHER
6108,6112,309,1423,341,1455,state,OTHER
6114,6115,344,1423,358,1453,ID,OTHER
6117,6118,362,1422,376,1453,no,OTHER
6120,6120,533,1422,538,1454,.,OTHER
6122,6123,406,1421,433,1452,16,OTHER
6125,6129,445,1421,483,1453,State,OTHER
6131,6135,486,1421,529,1454,wades,OTHER
6137,6137,621,1497,625,1525,.,OTHER
6139,6143,541,1422,575,1456,"tips,",OTHER
6145,6148,579,1424,620,1458,etc.,OTHER
6154,6158,142,1485,177,1513,State,OTHER
6160,6165,182,1485,238,1513,income,OTHER
6167,6169,242,1483,269,1511,tax,OTHER
6193,6194,410,1480,435,1512,18,OTHER
6196,6200,444,1482,484,1514,Local,OTHER
6202,6207,488,1485,539,1518,wanes.,OTHER
6209,6216,543,1489,617,1524,UP181357,OTHER
6218,6218,182,1679,187,1706,.,OTHER
6220,6221,629,1498,649,1528,14,OTHER
6229,6239,139,1544,239,1576,Localincome,OTHER
6241,6243,242,1542,263,1574,tax,OTHER
6269,6276,444,1541,501,1573,Locality,OTHER
6278,6281,506,1545,556,1578,name,OTHER
6283,6289,563,1549,634,1584,Barbara,OTHER
6291,6296,638,1556,697,1589,Ridges,OTHER
6411,6414,1039,1557,1072,1588,2018,OTHER
6416,6419,1077,1556,1111,1586,"ADP,",OTHER
6421,6423,1117,1556,1157,1586,LLC,OTHER
6428,6428,865,1676,890,1708,1,OTHER
6430,6434,134,1678,177,1706,Wades,OTHER
6436,6436,219,1678,224,1705,.,OTHER
6438,6441,192,1678,214,1705,tips,OTHER
6443,6443,313,1672,323,1701,.,OTHER
6445,6449,229,1676,267,1704,other,OTHER
6451,6454,272,1673,308,1703,comp,OTHER
6456,6456,950,1677,953,1706,.,OTHER
6470,6476,433,1674,489,1706,Federal,OTHER
6478,6483,493,1675,548,1706,income,OTHER
6485,6487,552,1676,574,1707,tax,OTHER
6489,6496,578,1677,639,1708,withheld,OTHER
6520,6520,107,2176,125,2203,1,OTHER
6522,6526,901,1677,945,1707,Wages,OTHER
6528,6528,987,1677,989,1705,.,OTHER
6530,6533,959,1677,981,1705,tips,OTHER
6535,6535,1080,1672,1085,1702,.,OTHER
6537,6541,995,1675,1034,1704,other,OTHER
6543,6546,1040,1673,1074,1703,comp,OTHER
6548,6548,1893,1670,1901,1702,.,OTHER
6558,6558,906,2779,913,2806,2,OTHER
6560,6566,1208,1675,1262,1708,Federal,OTHER
6568,6573,1267,1675,1319,1707,income,OTHER
6575,6577,1324,1675,1347,1706,tax,OTHER
6579,6586,1353,1674,1417,1706,withheld,OTHER
6620,6624,1714,1674,1759,1707,Wages,OTHER
6626,6626,1764,1677,1769,1707,",",OTHER
6628,6631,1774,1677,1796,1707,tips,OTHER
6633,6633,1801,1677,1805,1707,",",OTHER
6635,6639,1811,1676,1848,1707,other,OTHER
6641,6644,1853,1672,1888,1705,comp,OTHER
6646,6646,210,1774,215,1803,.,OTHER
6658,6664,2022,1675,2075,1706,Federal,OTHER
6666,6671,2080,1675,2133,1706,income,OTHER
6673,6675,2139,1675,2161,1706,tax,OTHER
6677,6684,2166,1675,2225,1706,withheld,OTHER
6691,6696,133,1723,180,1746,Social,OTHER
6698,6705,182,1723,243,1746,security,OTHER
6730,6735,436,1715,478,1754,Social,OTHER
6737,6744,485,1715,541,1752,security,OTHER
6746,6748,547,1715,567,1748,tax,OTHER
6750,6757,573,1713,646,1746,withheld,OTHER
6782,6787,903,1718,946,1748,Social,OTHER
6789,6796,951,1718,1009,1746,security,OTHER
6798,6799,1013,1719,1035,1746,wa,OTHER
6819,6824,1209,1716,1254,1755,social,OTHER
6826,6833,1259,1715,1314,1753,security,OTHER
6835,6837,1319,1714,1340,1749,tax,OTHER
6839,6846,1346,1711,1410,1746,withheld,OTHER
6882,6887,1717,1720,1759,1750,Social,OTHER
6889,6896,1764,1720,1823,1746,security,OTHER
6898,6900,1826,1720,1861,1744,wag,OTHER
6917,6922,2022,1716,2067,1750,Social,OTHER
6924,6931,2071,1716,2129,1749,security,OTHER
6933,6935,2133,1715,2155,1747,tax,OTHER
6937,6944,2159,1713,2222,1745,withheld,OTHER
6952,6957,152,1738,208,1763,250496,OTHER
6963,6965,210,1737,247,1763,.25,OTHER
6966,6970,245,1723,292,1746,wages,OTHER
7005,7010,562,1737,617,1769,19162.,OTHER
7012,7013,618,1737,638,1767,95,OTHER
7014,7015,610,1772,643,1807,83,OTHER
7060,7067,434,1758,499,1797,Medicare,OTHER
7069,7071,507,1759,525,1796,tax,OTHER
7073,7081,533,1761,603,1801,"withheld,",OTHER
7118,7126,944,1747,1037,1773,250496-25,OTHER
