0,0,1090,761,1137,783,(C-Box,OTHER
0,0,1182,906,1259,946,Profile.,OTHER
0,0,1637,979,1762,1026,"Information,",OTHER
0,0,1724,1607,1787,1640,Medicare,OTHER
0,0,1862,1616,1901,1640,:46,OTHER
0,0,1673,1754,1727,1790,88415,OTHER
0,0,1445,1782,1517,1814,Employer's,OTHER
0,0,737,2192,804,2217,1653.98,OTHER
67,74,461,95,556,134,Employee,OTHER
76,84,601,112,699,153,Reference,OTHER
136,138,362,140,429,179,W-2,OTHER
162,165,550,144,595,165,Wage,OTHER
167,167,596,144,610,167,!,OTHER
169,169,618,146,629,169,),OTHER
171,173,630,147,661,174,and,OTHER
175,177,694,156,719,184,Tax,OTHER
179,182,767,142,812,170,Copy,OTHER
243,246,1130,150,1245,213,2018,OTHER
248,250,1247,168,1347,229,W-2,OTHER
252,254,1349,184,1443,244,and,OTHER
256,263,1445,199,1700,285,EARNINGS,OTHER
265,271,1709,240,1961,324,SUMMARY,OTHER
349,355,543,159,600,190,Stateme,OTHER
406,409,351,183,386,208,Copy,OTHER
411,411,386,186,396,210,C,OTHER
413,415,396,187,415,212,for,OTHER
417,426,415,190,480,223,employee's,OTHER
477,477,347,205,366,227,d,OTHER
479,485,376,205,425,231,Control,OTHER
494,499,426,208,489,239,number,OTHER
501,505,519,219,564,252,Dept.,OTHER
507,511,598,234,641,271,Corp.,OTHER
577,580,1058,189,1108,222,This,OTHER
582,585,1109,197,1162,231,blue,OTHER
587,594,1163,205,1270,248,Earnings,OTHER
596,602,1271,222,1384,266,Summary,OTHER
604,610,1385,240,1469,279,section,OTHER
612,613,1470,253,1495,283,is,OTHER
615,622,1496,257,1595,299,included,OTHER
624,627,1596,273,1648,308,with,OTHER
629,632,1649,281,1705,317,your,OTHER
634,636,1706,290,1757,325,W-2,OTHER
638,639,1758,298,1785,330,to,OTHER
641,644,1786,302,1841,339,help,OTHER
646,653,1844,311,1942,355,describe,OTHER
655,662,1943,326,2037,370,portions,OTHER
664,665,2038,341,2064,375,in,OTHER
667,670,2065,345,2131,386,more,OTHER
672,677,2134,356,2194,396,detail,OTHER
773,776,747,199,827,241,2018,taxYear
828,830,1053,215,1097,248,The,OTHER
832,838,1098,222,1188,263,reverse,OTHER
840,843,1189,237,1239,270,side,OTHER
845,852,1240,245,1340,286,includes,OTHER
854,860,1340,261,1428,300,general,OTHER
862,872,1429,275,1561,321,information,OTHER
874,877,1562,296,1610,329,that,OTHER
879,881,1610,304,1655,336,you,OTHER
883,885,1655,311,1711,344,may,OTHER
887,890,1711,319,1763,353,also,OTHER
892,895,1763,327,1810,360,find,OTHER
897,904,1810,334,1904,375,helpful.,OTHER
978,981,517,235,544,265,DePT,OTHER
983,985,545,239,579,270,150,OTHER
998,1000,728,239,757,265,OMB,OTHER
1002,1004,760,240,784,267,No.,OTHER
1006,1014,787,243,856,276,1545-0008,OTHER
1066,1075,369,258,442,290,Employer's,OTHER
1077,1081,443,268,487,297,"name,",OTHER
1083,1090,487,274,543,305,"address,",OTHER
1092,1094,544,281,570,309,and,OTHER
1096,1098,571,285,595,312,ZIP,OTHER
1100,1103,596,288,637,318,code,OTHER
1111,1118,769,266,828,300,Employer,OTHER
1120,1122,827,276,854,306,use,OTHER
1124,1127,853,282,891,315,only,OTHER
1183,1194,381,283,521,323,Lopez-Daniel,employerName
1196,1198,523,300,565,325,PLC,employerName
1380,1382,2103,297,2177,347,ADP,OTHER
1537,1538,1104,298,1127,328,1.,OTHER
1540,1542,1129,302,1167,334,The,OTHER
1544,1552,1169,309,1260,350,following,OTHER
1554,1564,1262,324,1380,369,information,OTHER
1566,1573,1382,343,1460,382,reflects,OTHER
1575,1578,1462,355,1511,390,your,OTHER
1580,1584,1512,363,1560,398,final,OTHER
1586,1589,1561,371,1612,407,2018,OTHER
1591,1593,1614,379,1654,414,pay,OTHER
1595,1598,1656,386,1703,421,stub,OTHER
1600,1603,1705,394,1752,429,plus,OTHER
1605,1607,1754,401,1795,436,any,OTHER
1609,1619,1796,408,1925,457,adjustments,OTHER
1621,1629,1926,429,2028,473,submitted,OTHER
1631,1632,2029,445,2058,478,by,OTHER
1634,1637,2059,450,2111,486,your,OTHER
1639,1647,2112,458,2222,503,employer.,OTHER
1703,1707,379,308,441,342,47076,employerAddressStreet_name
1709,1716,444,318,537,357,Jonathan,employerAddressStreet_name
1718,1725,539,332,635,373,Mountain,employerAddressStreet_name
1780,1783,372,333,425,365,West,employerAddressCity
1785,1790,427,339,503,377,Pamela,employerAddressCity
1792,1793,525,353,556,385,DE,employerAddressState
1795,1799,559,358,612,395,88415,employerAddressZip
1801,1801,614,368,623,397,-,employerAddressZip
1803,1806,625,370,676,406,0981,employerAddressZip
1971,1975,1160,346,1197,372,Gross,OTHER
1977,1979,1198,353,1231,378,Pay,OTHER
2158,2163,1294,362,1338,390,101277,OTHER
2165,2165,1339,368,1352,392,5,OTHER
2356,2361,1446,396,1490,421,Social,OTHER
2363,2370,1490,401,1541,424,Security,OTHER
2372,2375,1596,408,1628,434,7877,OTHER
2377,2377,1470,423,1480,450,4,OTHER
2378,2378,1454,524,1464,548,6,OTHER
2538,2541,1144,427,1174,457,Fed.,OTHER
2543,2548,1175,435,1234,469,Income,OTHER
2569,2571,1442,419,1470,447,Box,OTHER
2573,2573,517,736,540,768,4,OTHER
2575,2576,1480,424,1495,452,of,OTHER
2578,2579,1495,427,1531,454,WJ,OTHER
2623,2625,310,444,340,472,elf,OTHER
2627,2635,341,449,411,484,Employees,OTHER
2637,2641,412,460,456,490,"name,",OTHER
2643,2649,457,467,510,497,address,OTHER
2651,2653,510,473,537,500,and,OTHER
2655,2659,565,444,625,476,Batch,OTHER
2735,2737,538,477,562,503,ZIP,OTHER
2739,2742,563,480,605,507,code,OTHER
2835,2842,1273,448,1335,484,12716.67,OTHER
2878,2880,1754,441,1782,467,WV.,OTHER
2882,2886,1782,444,1817,472,State,OTHER
2888,2893,1817,448,1867,479,Income,OTHER
2895,2897,1142,453,1169,476,Tax,OTHER
3000,3005,708,470,787,499,#02021,OTHER
3056,3058,1138,471,1168,493,BOX,OTHER
3059,3061,1867,454,1903,484,Tax,OTHER
3062,3062,1168,472,1178,494,2,OTHER
3063,3070,1169,456,1230,488,Withheld,OTHER
3237,3238,1178,474,1193,497,of,OTHER
3240,3240,1194,477,1207,501,W,OTHER
3242,3242,1207,481,1211,502,-,OTHER
3244,3244,1211,482,1227,507,2,OTHER
3260,3267,1437,479,1494,509,Medicare,OTHER
3269,3271,1495,488,1522,514,Tax,OTHER
3289,3291,1751,464,1780,491,Box,OTHER
3293,3294,1781,468,1798,493,17,OTHER
3296,3297,1798,471,1812,495,of,OTHER
3299,3301,1813,473,1849,501,W.2,OTHER
3311,3314,1947,469,1977,491,1653,OTHER
3316,3317,1979,472,2000,494,98,OTHER
3364,3369,347,505,419,536,Lauren,employeeName
3371,3375,421,514,481,546,Vance,employeeName
3505,3512,1427,500,1492,532,Withheld,OTHER
3526,3531,1610,502,1654,526,2100.8,OTHER
3536,3538,1745,495,1775,524,Box,OTHER
3541,3542,1775,501,1793,527,19,OTHER
3544,3545,1794,503,1808,529,of,OTHER
3547,3548,1809,505,1826,531,W-,OTHER
3550,3550,1827,506,1846,531,2,OTHER
3557,3563,1939,506,1989,538,13142.9,OTHER
3611,3615,348,526,406,561,13133,OTHER
3617,3621,407,536,471,572,Green,OTHER
3623,3628,473,547,546,583,Common,OTHER
3630,3634,552,559,613,591,Suite,OTHER
3636,3638,616,569,651,595,032,OTHER
3751,3753,1425,519,1453,547,Box,OTHER
3755,3755,634,1143,653,1168,6,box16StateWagesTips
3757,3758,1465,526,1478,551,of,OTHER
3760,3762,1479,528,1510,557,W.2,OTHER
3809,3818,343,551,458,592,Parkerstad,OTHER
3820,3821,479,569,513,598,KY,OTHER
3980,3983,1739,550,1764,573,SUI/,OTHER
3985,3991,1765,554,1811,584,SDI/FLI,OTHER
4065,4074,546,578,662,622,10880-4890,OTHER
4209,4211,1735,570,1763,596,Box,OTHER
4213,4214,1762,573,1782,598,14,OTHER
4216,4217,1781,575,1797,602,of,OTHER
4219,4221,1795,579,1827,610,W.2,OTHER
4372,4373,1057,583,1079,616,2.,OTHER
4375,4378,1081,587,1131,625,Your,OTHER
4380,4384,1133,596,1195,635,Gross,OTHER
4386,4388,1197,607,1239,643,Pay,OTHER
4390,4392,1241,614,1283,650,was,OTHER
4394,4401,1285,621,1375,664,adjusted,OTHER
4403,4404,1377,637,1405,669,as,OTHER
4406,4412,1407,642,1479,681,follows,OTHER
4414,4415,1481,654,1505,685,to,OTHER
4417,4423,1507,658,1593,698,produce,OTHER
4425,4428,1595,672,1645,706,your,OTHER
4430,4432,1647,680,1691,713,W-2,OTHER
4434,4443,1693,688,1807,731,Statement.,OTHER
4481,4481,284,597,302,622,b,OTHER
4483,4492,317,602,388,635,Employer's,OTHER
4494,4496,389,614,416,640,FED,OTHER
4498,4499,417,618,433,642,ID,OTHER
4501,4506,434,620,497,652,number,OTHER
4549,4558,325,627,417,654,37-9520497,einEmployerIdentificationNumber
4576,4577,527,638,555,668,Ja,OTHER
4579,4588,560,642,637,679,Employee's,OTHER
4590,4592,638,652,666,683,SSA,OTHER
4594,4599,667,656,732,690,number,OTHER
4641,4644,319,669,356,694,80gg,box1WagesTipsAndOtherCompensations
4646,4650,357,671,386,696,"tips,",box1WagesTipsAndOtherCompensations
4652,4656,387,673,423,697,other,OTHER
4658,4662,424,675,474,700,comp.,OTHER
4698,4698,269,700,287,724,3,OTHER
4700,4705,301,707,343,735,Social,OTHER
4707,4714,343,715,395,742,security,OTHER
4716,4720,396,721,447,746,wages,OTHER
4733,4733,526,686,550,719,2,OTHER
4735,4741,551,690,602,726,Federal,OTHER
4743,4748,604,698,653,732,income,OTHER
4749,4759,657,674,752,709,811-27-0825,ssnOfEmployee
4855,4857,655,705,676,735,tax,OTHER
4859,4866,678,708,746,739,withheld,OTHER
4937,4942,1299,683,1349,712,"Wages,",OTHER
4944,4948,1352,690,1382,716,"Tips,",OTHER
4950,4954,1385,694,1411,719,other,OTHER
5133,5144,1297,697,1395,732,Compensation,OTHER
5322,5324,1294,720,1330,744,BOX,OTHER
5326,5330,1335,721,1389,750,OFway,OTHER
5338,5343,1502,716,1544,741,Social,OTHER
5345,5349,1546,718,1579,746,Secui,OTHER
5351,5357,1581,722,1633,756,Medical,OTHER
5425,5425,1046,1460,1071,1493,4,OTHER
5427,5432,545,741,587,776,Social,OTHER
5434,5441,589,749,638,782,security,OTHER
5443,5445,639,756,662,785,tax,OTHER
5447,5454,664,759,719,789,withheld,OTHER
5598,5601,1027,760,1059,780,Plus,OTHER
5603,5605,1059,760,1090,780,GTL,OTHER
5610,5612,1492,755,1520,785,Box,OTHER
5646,5648,1574,764,1602,795,Box,OTHER
5649,5653,1497,738,1552,768,Wages,OTHER
5849,5849,1521,758,1533,786,3,OTHER
5851,5852,1534,759,1547,788,of,OTHER
5854,5854,1548,761,1560,789,W,OTHER
5856,5856,1559,762,1566,790,.,OTHER
5858,5858,1565,763,1573,791,2,OTHER
5859,5863,1576,748,1633,779,Wages,OTHER
6070,6072,1704,787,1728,814,Box,OTHER
6074,6074,259,763,275,784,5,OTHER
6076,6077,1614,771,1627,800,of,OTHER
6079,6079,1628,773,1642,803,W,OTHER
6081,6081,1641,776,1647,804,.,OTHER
6083,6083,1646,777,1669,808,2,OTHER
6085,6089,1704,764,1735,798,"Tips,",OTHER
6091,6098,1708,744,1767,777,WV.State,OTHER
6332,6335,1735,771,1775,800,Etc.,OTHER
6336,6341,1768,753,1831,787,"Wages,",OTHER
6343,6347,1833,765,1870,792,Darin,OTHER
6349,6354,1871,771,1919,799,Points,OTHER
6389,6389,1603,769,1613,797,5,OTHER
6391,6398,290,767,353,796,Medicare,OTHER
6400,6404,353,774,399,803,wages,OTHER
6406,6408,398,781,426,807,and,OTHER
6410,6413,425,785,453,812,tips,OTHER
6499,6501,1034,772,1058,796,ess,OTHER
6503,6508,1057,776,1097,802,401(k),OTHER
6510,6515,1096,781,1144,809,(D-Box,OTHER
6516,6518,1138,765,1165,786,121,OTHER
6519,6520,1144,787,1169,811,2),OTHER
6581,6583,1824,822,1853,850,Box,OTHER
6585,6586,1729,790,1746,816,16,OTHER
6588,6589,1747,793,1762,819,of,OTHER
6591,6593,1763,795,1799,825,W.2,OTHER
6632,6637,300,790,348,815,72441.,OTHER
6639,6640,349,791,374,816,52,OTHER
6664,6671,533,804,595,837,Medicare,OTHER
6673,6675,596,813,620,841,tax,OTHER
6677,6684,622,817,684,851,withheld,OTHER
6737,6744,1022,801,1083,834,Reported,OTHER
6746,6748,1083,811,1109,839,W-2,OTHER
6750,6754,1109,815,1164,847,Wages,OTHER
6762,6765,1283,787,1317,814,7454,OTHER
6767,6775,1319,787,1386,815,101277.45,OTHER
6811,6816,284,819,325,847,Social,OTHER
6818,6825,326,825,377,855,security,OTHER
6827,6830,377,832,411,860,tips,OTHER
6944,6948,1279,821,1311,851,12716,OTHER
6950,6952,1312,827,1335,854,.67,OTHER
6964,6969,1484,812,1532,842,101277,OTHER
7159,7162,1483,827,1524,856,7454,OTHER
7214,7214,55,2269,66,2293,B,OTHER
7218,7219,1853,826,1871,853,18,OTHER
7221,7222,1869,829,1886,856,of,OTHER
7224,7225,1884,832,1912,860,W2,OTHER
7263,7271,290,841,375,871,102973.33,OTHER
7291,7291,500,850,521,881,8,OTHER
7293,7301,527,854,589,892,Allocated,OTHER
7303,7306,632,843,664,871,2100,OTHER
7316,7319,590,865,628,898,tips,OTHER
7320,7321,665,847,684,873,.8,OTHER
7416,7418,1477,847,1500,879,127,OTHER
7420,7424,1499,853,1547,891,16.67,OTHER
7426,7427,1560,846,1597,877,MA,OTHER
7449,7453,1691,852,1755,878,74545,OTHER
7486,7486,242,865,262,894,9,OTHER
7488,7499,272,871,350,907,Verification,OTHER
7501,7504,351,882,397,910,Code,OTHER
7595,7596,1011,878,1032,911,3.,OTHER
7598,7605,1034,882,1136,927,Employee,OTHER
7607,7609,1138,899,1180,934,W-4,OTHER
7611,7617,1569,968,1635,1006,Profile,OTHER
7618,7618,665,900,671,923,.,OTHER
7620,7621,1260,919,1288,951,To,OTHER
7623,7628,1289,923,1366,963,change,OTHER
7630,7633,1368,936,1418,971,your,OTHER
7635,7642,1420,944,1522,988,Employee,OTHER
7643,7650,1475,872,1540,905,80683.32,OTHER
7657,7664,1561,868,1614,901,12716.67,OTHER
7668,7670,617,977,638,1003,for,OTHER
7672,7672,1798,1004,1814,1034,a,OTHER
7677,7677,566,1167,571,1195,",",OTHER
7872,7874,1523,961,1568,995,W-4,OTHER
7879,7882,1763,999,1797,1032,file,OTHER
7921,7926,1825,864,1870,891,101247,OTHER
7929,7929,1870,865,1886,889,5,OTHER
7931,7934,1905,1021,1951,1056,with,OTHER
7936,7939,1951,1028,2001,1064,your,OTHER
7941,7947,2001,1036,2078,1077,payroll,OTHER
7949,7953,2078,1048,2137,1087,dept.,OTHER
8177,8179,1687,876,1722,906,689,OTHER
8188,8191,1815,886,1851,908,(454,OTHER
8198,8200,1815,1007,1860,1042,new,OTHER
8202,8204,1861,1014,1905,1049,W-4,OTHER
8270,8271,493,901,519,932,10,OTHER
8273,8281,520,906,592,944,Dependent,OTHER
8283,8286,593,919,623,948,care,OTHER
8287,8291,624,896,664,922,72441,OTHER
8292,8299,625,924,683,953,benefits,OTHER
8301,8301,622,1176,646,1204,.,OTHER
8303,8304,672,901,694,926,52,OTHER
8447,8454,1812,905,1872,939,12716.67,OTHER
8485,8486,233,922,260,946,11,OTHER
8488,8499,266,925,353,957,Nonqualified,OTHER
8501,8505,353,935,400,963,plans,OTHER
8697,8704,1807,928,1870,961,80683.32,OTHER
8739,8741,277,945,308,968,248,OTHER
8768,8770,484,954,514,984,12a,OTHER
8772,8774,515,960,540,989,See,OTHER
8776,8787,540,965,617,1001,instructions,OTHER
8789,8791,489,1784,508,1813,for,OTHER
8793,8795,638,980,667,1006,box,OTHER
8797,8798,667,984,695,1008,12,OTHER
8828,8829,227,970,252,994,14,OTHER
8831,8835,265,975,303,1003,Other,OTHER
8946,8951,1066,971,1146,1006,Lauren,OTHER
8953,8957,1153,984,1224,1019,Vance,OTHER
9022,9024,478,1013,502,1042,12b,OTHER
9026,9029,589,1032,635,1053,1689,OTHER
9105,9109,1061,1004,1131,1038,13133,OTHER
9111,9115,1134,1015,1207,1050,Green,OTHER
9117,9122,1210,1027,1296,1064,Common,OTHER
9124,9128,1302,1042,1373,1078,Suite,OTHER
9130,9132,1380,1055,1425,1087,032,OTHER
9278,9281,1051,1036,1111,1071,West,OTHER
9283,9288,1117,1046,1201,1085,Pamela,OTHER
9316,9317,210,1062,241,1092,15,OTHER
9319,9323,246,1067,292,1101,State,OTHER
9325,9334,319,1078,382,1112,Employers',OTHER
9336,9340,384,1086,413,1116,state,OTHER
9342,9343,415,1091,427,1118,ID,OTHER
9345,9347,429,1092,459,1122,no.,OTHER
9349,9349,583,1066,596,1088,1,OTHER
9350,9350,1039,1496,1065,1529,6,OTHER
9351,9352,470,1063,481,1087,13,OTHER
9353,9357,482,1064,537,1087,State,OTHER
9358,9362,242,1116,275,1147,State,OTHER
9375,9375,176,1283,198,1312,1,OTHER
9377,9379,597,1066,632,1090,568,OTHER
9450,9451,1231,1066,1262,1094,DE,OTHER
9453,9457,1272,1071,1339,1106,88415,OTHER
9507,9513,1657,1054,1704,1083,Taxable,OTHER
9515,9521,1704,1060,1749,1088,Marital,OTHER
9523,9529,1750,1066,1801,1094,Status:,OTHER
9599,9601,527,1084,548,1110,Ret,OTHER
9602,9607,532,1106,578,1138,"wages,",OTHER
9683,9686,549,1086,584,1113,Plan,OTHER
9688,9692,580,1113,609,1142,"tips,",OTHER
9773,9775,591,1089,610,1114,3rd,OTHER
9777,9781,611,1090,639,1117,party,OTHER
9782,9785,611,1117,647,1147,etc.,OTHER
9786,9789,640,1093,660,1118,sick,OTHER
9791,9793,661,1094,693,1121,pay,OTHER
9910,9929,1653,1084,1802,1126,Topotions/Allowances,OTHER
9931,9937,1850,1082,1918,1112,MARRIED,OTHER
9964,9965,204,1109,232,1141,17,OTHER
9967,9971,496,1101,530,1132,State,OTHER
9973,9978,276,1121,327,1152,income,OTHER
9980,9982,329,1127,363,1154,tax,OTHER
10155,10160,1651,1108,1707,1135,STATE:,OTHER
10193,10194,461,1097,489,1126,16,OTHER
10196,10196,170,1317,192,1344,3,OTHER
10197,10197,361,1307,375,1335,.,OTHER
10199,10200,285,1140,313,1167,98,box17StateIncomeTax
10220,10221,453,1147,482,1181,18,OTHER
10223,10227,486,1153,523,1188,Local,OTHER
10229,10233,525,1160,564,1194,wages,OTHER
10235,10235,595,1172,603,1199,",",OTHER
10237,10242,584,1139,633,1167,36315.,box16StateWagesTips
10322,10325,574,1168,593,1198,tips,OTHER
10327,10327,249,1292,257,1320,",",OTHER
10329,10331,605,1173,620,1201,etc,OTHER
10333,10333,1700,1604,1722,1634,6,OTHER
10334,10334,983,1406,992,1431,.,OTHER
10361,10362,195,1164,222,1193,19,OTHER
10364,10368,232,1168,269,1198,Local,OTHER
10370,10375,271,1173,320,1204,income,OTHER
10377,10379,322,1178,355,1207,tax,OTHER
10409,10416,236,1188,313,1219,13142.96,OTHER
10438,10439,444,1199,474,1231,20,OTHER
10441,10448,477,1204,530,1239,Locality,OTHER
10450,10453,532,1211,583,1246,name,OTHER
10531,10535,567,1244,615,1272,Darin,OTHER
10537,10542,617,1249,665,1279,Points,OTHER
10566,10566,463,1838,474,1858,1,OTHER
10568,10572,206,1287,248,1319,Wages,OTHER
10574,10574,281,1296,286,1324,",",OTHER
10576,10579,258,1294,279,1323,tips,OTHER
10581,10581,1015,1308,1022,1334,",",OTHER
10583,10587,288,1297,324,1329,other,OTHER
10589,10592,326,1302,359,1333,comp,OTHER
10594,10594,1643,1510,1663,1538,.,OTHER
10674,10674,943,1300,954,1325,@,OTHER
10676,10679,956,1301,987,1328,2018,OTHER
10681,10683,988,1304,1014,1332,ADP,OTHER
10685,10685,874,1391,878,1416,",",OTHER
10687,10689,1022,1310,1052,1340,LLC,OTHER
10714,10719,203,1322,245,1351,Social,OTHER
10721,10728,245,1328,298,1359,security,OTHER
10730,10731,299,1335,319,1363,wa,OTHER
10751,10757,450,1326,503,1357,Federal,OTHER
10759,10764,504,1333,554,1363,income,OTHER
10766,10768,555,1339,577,1366,tax,OTHER
10770,10777,578,1343,645,1376,withheld,OTHER
10798,10807,165,1355,296,1382,5102973.33,OTHER
10830,10837,192,1377,255,1405,medicare,OTHER
10839,10843,255,1381,300,1409,wages,OTHER
10845,10847,300,1384,329,1411,and,OTHER
10849,10852,329,1386,365,1414,tips,OTHER
10875,10882,489,1376,540,1403,security,OTHER
10884,10886,541,1379,565,1404,tax,OTHER
10888,10895,566,1380,635,1408,withheld,OTHER
10920,10924,830,1385,872,1415,Wages,OTHER
10926,10926,903,1396,909,1420,",",OTHER
10928,10931,880,1392,901,1419,tips,OTHER
10933,10933,347,1469,354,1494,",",OTHER
10935,10939,911,1397,947,1425,other,OTHER
10941,10944,949,1402,981,1429,comp,OTHER
10946,10946,395,1613,404,1642,.,OTHER
10968,10968,159,1403,177,1427,d,OTHER
10970,10976,185,1406,235,1436,Control,OTHER
10978,10983,236,1413,297,1444,number,OTHER
11006,11013,438,1404,501,1437,Medicare,OTHER
11015,11017,501,1412,525,1438,tax,OTHER
11019,11024,526,1413,581,1438,withho,OTHER
11026,11027,583,1412,613,1437,45,OTHER
11060,11064,860,1418,899,1443,60683,OTHER
11066,11068,900,1421,935,1445,.32,OTHER
11089,11094,154,1428,213,1458,583808,OTHER
11111,11115,327,1431,375,1462,Dept.,OTHER
11215,11215,1052,1422,1075,1452,2,OTHER
11217,11223,1078,1425,1130,1459,Federal,OTHER
11225,11230,1131,1432,1181,1465,income,OTHER
11232,11234,1182,1439,1204,1467,tax,OTHER
11236,11243,1206,1442,1275,1476,withheld,OTHER
11268,11277,180,1447,253,1481,Employer's,OTHER
11279,11283,253,1457,298,1487,"name,",OTHER
11285,11291,298,1463,346,1493,address,OTHER
11293,11293,1534,1496,1538,1523,",",OTHER
11295,11297,355,1470,382,1497,and,OTHER
11299,11301,382,1474,406,1500,ZIP,OTHER
11303,11306,407,1476,451,1505,code,OTHER
11362,11369,865,1438,918,1468,security,OTHER
11371,11375,920,1445,970,1471,wages,OTHER
11401,11412,192,1469,334,1515,Lopez-Daniel,OTHER
