0,0,985,333,1007,346,12a,OTHER
0,0,447,503,478,524,CA,OTHER
0,0,517,632,537,646,etc.,OTHER
138,142,1046,19,1077,36,Visit,OTHER
144,146,1079,17,1102,34,the,OTHER
148,150,1104,15,1130,32,IRS,OTHER
152,158,1133,12,1193,30,Website,OTHER
269,273,781,36,819,54,"Safe,",OTHER
275,283,821,31,897,51,"Accurate,",OTHER
285,287,906,40,943,64,The,OTHER
414,417,974,34,1021,61,file,OTHER
419,420,1048,46,1061,59,at,OTHER
422,439,1062,36,1181,59,www.irs.gov/efile.,OTHER
468,477,235,72,308,92,Employee's,OTHER
479,484,311,69,349,87,social,OTHER
486,493,352,66,402,84,security,OTHER
495,500,404,62,453,80,number,OTHER
523,525,611,73,642,88,OMB,OTHER
527,529,644,71,670,87,No.,OTHER
531,539,671,66,730,85,1545-0008,OTHER
541,545,779,59,833,77,FAST!,OTHER
547,549,834,56,866,75,Use,OTHER
567,567,973,76,983,91,2,OTHER
569,575,995,74,1039,89,Federal,OTHER
577,582,1042,71,1085,86,income,OTHER
584,586,1088,69,1107,83,tax,OTHER
588,595,1109,65,1157,81,withheld,OTHER
637,647,314,83,466,113,697-88-6696,ssnOfEmployee
694,699,706,94,753,110,"Wages,",OTHER
701,705,755,92,782,107,"tips,",OTHER
707,711,783,90,816,105,other,OTHER
713,724,817,84,898,102,compensation,OTHER
726,730,991,95,1057,117,68550,box2FederalIncomeTaxWithheld
732,734,1061,90,1100,114,.27,box2FederalIncomeTaxWithheld
837,842,729,111,812,137,235225,box1WagesTipsAndOtherCompensations
844,844,814,110,825,131,.,box1WagesTipsAndOtherCompensations
846,847,827,108,852,130,65,box1WagesTipsAndOtherCompensations
863,868,999,126,1037,141,Social,OTHER
870,877,1039,122,1087,139,security,OTHER
879,881,1089,121,1109,135,tax,OTHER
883,890,1110,117,1158,134,withheld,OTHER
892,892,14,144,25,159,b,OTHER
894,901,31,140,88,158,Employer,OTHER
903,916,89,135,164,153,identification,OTHER
918,923,166,131,211,148,number,OTHER
925,929,212,129,243,145,(EIN),OTHER
985,985,686,149,697,165,3,OTHER
987,992,710,146,748,162,Social,OTHER
994,1001,750,143,797,159,security,OTHER
1003,1007,799,140,834,156,wages,OTHER
1021,1025,992,147,1062,172,19499,box4SocialSecurityTaxWithheld
1027,1027,1065,147,1074,167,.,box4SocialSecurityTaxWithheld
1029,1030,1077,145,1102,166,54,box4SocialSecurityTaxWithheld
1041,1050,71,154,209,183,91-5727355,einEmployerIdentificationNumber
1133,1140,732,163,842,190,254895.9,box3SocialSecurityWages
1159,1159,978,179,989,194,6,OTHER
1161,1168,1001,175,1056,192,Medicare,OTHER
1170,1172,1058,174,1079,188,tax,OTHER
1174,1181,1080,169,1132,187,withheld,OTHER
1184,1184,20,195,31,212,c,OTHER
1186,1195,35,192,100,211,Employer's,OTHER
1197,1201,102,189,141,205,"name,",OTHER
1203,1210,143,185,195,202,"address,",OTHER
1212,1214,197,183,220,198,and,OTHER
1216,1218,222,181,243,197,ZIP,OTHER
1220,1223,245,177,278,195,code,OTHER
1279,1286,712,196,768,212,Medicare,OTHER
1288,1292,769,194,809,209,wages,OTHER
1294,1296,811,192,834,206,and,OTHER
1298,1301,835,189,861,205,tips,OTHER
1323,1326,1059,195,1115,218,5279,OTHER
1328,1328,1118,194,1128,214,.,OTHER
1330,1331,1131,192,1156,213,19,OTHER
1343,1352,73,209,213,236,Adams-Clay,employerName
1354,1358,228,202,296,229,Group,employerName
1435,1443,735,213,859,240,182040.93,OTHER
1462,1470,1007,226,1063,243,Allocated,OTHER
1472,1475,1064,225,1087,239,tips,OTHER
1487,1490,77,246,134,271,9552,employerAddressStreet_name
1492,1498,145,239,245,267,Valerie,employerAddressStreet_name
1500,1505,258,232,342,259,Plains,employerAddressStreet_name
1575,1580,717,248,755,264,Social,OTHER
1582,1589,758,246,803,261,security,OTHER
1591,1594,806,244,831,258,tips,OTHER
1617,1625,1064,240,1187,268,182040.93,OTHER
1638,1641,78,280,136,305,East,employerAddressCity
1643,1648,146,273,235,300,Daniel,employerAddressCity
1669,1670,300,266,331,289,DC,employerAddressState
1672,1681,358,255,500,285,25298-3986,employerAddressZip
1729,1735,739,266,835,291,254895.,OTHER
1737,1737,838,264,850,285,9,OTHER
1754,1755,979,281,996,295,10,OTHER
1757,1765,1010,277,1074,294,Dependent,OTHER
1767,1770,1076,275,1102,290,care,OTHER
1772,1779,1104,272,1148,287,benefits,OTHER
1876,1876,697,301,706,315,9,OTHER
1878,1889,720,297,787,314,Verification,OTHER
1891,1894,789,295,820,309,Code,OTHER
1921,1923,1068,298,1106,319,276,OTHER
1926,1926,31,348,40,362,d,OTHER
1928,1934,46,345,88,361,Control,OTHER
1936,1941,91,343,137,359,number,OTHER
2053,2054,1181,319,1196,334,12,OTHER
2057,2059,1028,329,1053,344,See,OTHER
2061,2072,1055,324,1129,342,instructions,OTHER
2074,2076,1131,323,1150,337,for,OTHER
2078,2080,1152,320,1178,335,box,OTHER
2095,2101,86,362,180,389,2731597,OTHER
2164,2168,652,354,684,369,Suff.,OTHER
2170,2171,693,353,711,367,11,OTHER
2173,2184,724,348,795,365,Nonqualified,OTHER
2186,2190,797,346,828,360,plans,OTHER
2221,2221,1030,363,1041,379,S,OTHER
2223,2226,1072,356,1126,379,9744,OTHER
2265,2268,299,380,325,395,Last,OTHER
2270,2273,328,378,363,393,name,OTHER
2323,2325,748,380,786,399,112,OTHER
2357,2359,990,393,1009,407,12b,OTHER
2362,2362,33,399,43,414,e,OTHER
2364,2373,50,395,117,413,Employee's,OTHER
2375,2379,119,393,143,408,first,OTHER
2381,2384,145,391,180,406,name,OTHER
2386,2388,182,389,204,403,and,OTHER
2390,2396,206,387,238,401,initial,OTHER
2463,2472,803,404,858,418,Retirement,OTHER
2474,2484,891,398,941,412,Third-party,OTHER
2572,2573,698,413,713,425,13,OTHER
2575,2583,716,412,759,424,Statutory,OTHER
2585,2588,805,425,825,435,plan,OTHER
2680,2687,718,428,765,441,employee,OTHER
2703,2706,891,417,911,429,sick,OTHER
2708,2710,913,416,929,428,pay,OTHER
2725,2726,1025,424,1052,443,GG,OTHER
2728,2730,1075,419,1115,441,500,OTHER
2743,2748,89,438,187,466,Victor,employeeName
2750,2756,217,430,330,459,Gregory,employeeName
2823,2823,727,451,736,464,X,OTHER
2835,2835,813,445,823,457,X,OTHER
2862,2864,995,457,1013,470,12c,OTHER
2877,2880,94,484,159,512,3181,OTHER
2882,2887,176,477,268,507,Judith,OTHER
2889,2896,286,467,414,500,Junction,OTHER
2898,2898,1036,485,1049,504,C,OTHER
2953,2954,703,479,717,490,14,OTHER
2956,2960,734,477,767,489,Other,OTHER
3002,3002,995,531,1005,545,C,OTHER
3004,3006,1080,481,1118,503,971,OTHER
3080,3085,545,492,627,518,40197.,OTHER
3099,3103,94,523,175,552,North,OTHER
3105,3115,192,512,368,545,Sharonburgh,OTHER
3218,3220,999,515,1017,528,12d,OTHER
3365,3367,1085,536,1122,563,748,OTHER
3500,3501,967,600,984,616,19,OTHER
3503,3507,987,598,1020,614,Local,OTHER
3509,3514,1022,595,1066,611,income,OTHER
3516,3518,1068,593,1090,608,tax,OTHER
3526,3527,1152,586,1168,600,20,OTHER
3529,3536,1173,584,1220,600,Locality,OTHER
3538,3541,1222,583,1253,597,name,OTHER
3624,3628,600,624,631,641,State,OTHER
3630,3635,633,622,678,639,income,OTHER
3637,3639,680,621,700,637,tax,OTHER
3641,3642,765,613,781,628,18,OTHER
3644,3648,785,612,817,627,Local,OTHER
3701,3702,387,639,404,654,16,OTHER
3704,3708,409,638,440,653,State,OTHER
3710,3715,819,609,863,626,"wages,",OTHER
3717,3721,865,606,892,623,"tips,",OTHER
3723,3726,894,604,914,620,etc.,OTHER
3728,3729,578,626,597,643,17,OTHER
3730,3733,580,648,636,671,9445,box17StateIncomeTax
3751,3756,765,633,849,659,262354,OTHER
3865,3870,443,636,485,651,"wages,",OTHER
3872,3876,487,634,516,648,"tips,",OTHER
3881,3881,1041,619,1049,639,.,OTHER
3996,3996,852,632,861,653,.,OTHER
4000,4001,864,631,890,652,66,OTHER
4014,4018,968,620,1038,644,44073,OTHER
4020,4020,638,648,647,668,.,OTHER
4022,4023,1052,618,1078,639,04,OTHER
4040,4046,1150,614,1222,631,Kathryn,OTHER
4048,4051,1232,610,1272,626,Lane,OTHER
4056,4056,48,646,61,663,f,OTHER
4057,4058,46,663,62,678,15,OTHER
4060,4069,66,642,136,662,Employee's,OTHER
4071,4077,138,639,186,658,address,OTHER
4087,4091,68,661,102,677,State,OTHER
4093,4102,126,655,193,673,Employer's,OTHER
4105,4107,189,637,210,654,and,OTHER
4110,4112,213,636,233,653,ZIP,OTHER
4114,4117,236,633,268,651,code,OTHER
4146,4150,195,654,224,670,state,OTHER
4152,4153,226,653,241,668,ID,OTHER
4155,4160,243,649,287,667,number,OTHER
4205,4205,1044,669,1053,691,.,OTHER
4206,4206,650,647,660,667,3,box17StateIncomeTax
4231,4240,173,671,312,699,502-99-430,OTHER
4260,4266,387,659,486,685,110965.,box16StateWagesTips
4268,4269,488,657,512,678,78,box16StateWagesTips
4339,4343,971,670,1041,696,29168,OTHER
4345,4345,855,683,865,704,.,OTHER
4347,4348,1056,667,1082,690,56,OTHER
4366,4371,1155,667,1204,684,Morgan,OTHER
4373,4380,1212,662,1273,680,Turnpike,OTHER
4388,4389,60,687,86,704,LA,OTHER
4462,4467,582,697,665,722,10393.,OTHER
4469,4470,668,695,694,717,15,OTHER
4484,4489,769,684,853,710,179132,OTHER
4491,4491,477,708,486,731,.,OTHER
4493,4494,867,681,893,703,69,OTHER
4520,4529,177,721,316,752,263-58-467,OTHER
4548,4553,390,709,474,738,118321,OTHER
4566,4567,489,706,516,731,82,OTHER
4619,4628,909,712,992,735,Department,OTHER
4630,4631,995,711,1009,730,of,OTHER
4633,4635,1011,709,1036,729,the,OTHER
4637,4654,1038,701,1156,727,Treasury--Internal,OTHER
4656,4662,1159,697,1223,718,Revenue,OTHER
4664,4670,1226,694,1278,713,Service,OTHER
4679,4680,61,739,86,755,MS,OTHER
4754,4757,595,729,741,788,2018,taxYear
4785,4788,187,759,254,786,Wage,OTHER
4790,4792,259,755,304,781,and,OTHER
4794,4796,312,751,351,777,Tax,OTHER
4803,4806,53,808,90,828,Form,OTHER
4808,4810,97,806,127,825,W-2,OTHER
4824,4832,191,787,305,817,Statement,OTHER
4840,4843,56,830,100,853,Copy,OTHER
4845,4849,101,827,149,850,B--To,OTHER
4851,4852,151,825,174,847,Be,OTHER
4854,4858,176,822,216,845,Filed,OTHER
4860,4863,218,820,255,842,with,OTHER
4865,4874,257,814,348,839,Employee's,OTHER
4876,4882,350,808,433,833,FEDERAL,OTHER
4884,4886,434,806,463,826,Tax,OTHER
4888,4893,465,802,523,824,Return,OTHER
4901,4904,59,854,89,874,This,OTHER
4906,4916,91,848,175,872,information,OTHER
4918,4919,178,847,192,866,is,OTHER
4921,4925,195,844,238,865,being,OTHER
4927,4935,240,839,310,862,furnished,OTHER
4937,4938,312,838,328,857,to,OTHER
4940,4942,331,836,355,855,the,OTHER
4944,4951,358,832,415,854,Internal,OTHER
4953,4959,417,828,483,850,Revenue,OTHER
4961,4968,486,824,545,845,Service.,OTHER
