0,0,1444,671,1502,695,28107.55,OTHER
97,100,784,31,891,71,2018,OTHER
102,104,906,32,994,72,W-2,OTHER
106,108,1006,33,1090,73,and,OTHER
110,117,1104,32,1353,73,EARNINGS,OTHER
119,125,1372,30,1616,73,SUMMARY,OTHER
183,185,1767,19,1836,58,FDP,OTHER
204,210,124,84,200,104,mployee,OTHER
212,220,255,80,347,103,Reference,OTHER
234,236,420,81,458,102,Cop,OTHER
278,281,716,77,763,102,This,OTHER
283,286,767,77,819,102,blue,OTHER
288,295,823,78,928,103,Earnings,OTHER
297,303,932,79,1044,103,Summary,OTHER
305,311,1048,80,1130,103,section,OTHER
313,314,1134,80,1156,103,is,OTHER
316,323,1160,80,1259,103,included,OTHER
325,328,1262,80,1311,103,with,OTHER
330,333,1315,80,1367,103,your,OTHER
335,337,1372,80,1420,103,W-2,OTHER
339,340,1424,80,1448,103,to,OTHER
342,345,1453,80,1505,103,help,OTHER
347,354,1512,79,1607,103,describe,OTHER
356,363,1611,78,1704,103,portions,OTHER
365,366,1709,78,1731,103,in,OTHER
368,371,1735,77,1797,103,more,OTHER
373,379,1804,76,1869,103,detail.,OTHER
409,412,205,110,254,133,Wage,OTHER
414,416,287,109,315,128,and,OTHER
418,420,350,106,384,132,Tax,OTHER
472,474,717,104,757,130,The,OTHER
476,482,762,104,848,130,reverse,OTHER
484,487,853,106,902,130,side,OTHER
489,496,907,106,1003,130,includes,OTHER
498,504,1008,107,1093,130,general,OTHER
506,516,1097,108,1227,130,information,OTHER
518,521,1231,107,1277,130,that,OTHER
523,525,1281,107,1323,130,you,OTHER
527,529,1328,107,1380,130,may,OTHER
531,534,1384,106,1434,130,also,OTHER
536,539,1437,106,1480,130,find,OTHER
541,547,1484,104,1559,130,helpful,OTHER
549,551,22,138,83,165,W-2,OTHER
580,587,207,131,270,152,tatement,OTHER
594,597,412,139,483,167,2018,taxYear
599,602,16,183,49,203,Copy,OTHER
604,604,51,183,60,202,C,OTHER
606,608,62,182,80,202,for,OTHER
610,619,82,182,147,204,employee's,OTHER
621,628,149,184,205,209,records.,OTHER
644,645,406,173,426,195,MB,OTHER
647,649,429,173,452,196,No.,OTHER
651,659,456,173,518,197,1545-0008,OTHER
699,700,778,179,798,204,1.,OTHER
702,704,803,179,840,204,The,OTHER
706,714,844,179,934,205,following,OTHER
716,726,939,179,1056,205,information,OTHER
728,735,1061,179,1137,205,reflects,OTHER
737,740,1142,179,1189,205,your,OTHER
742,746,1193,180,1237,205,final,OTHER
748,751,1241,180,1291,205,2018,OTHER
753,755,1296,180,1334,205,pay,OTHER
757,760,1339,180,1384,205,stub,OTHER
762,765,1389,180,1433,205,plus,OTHER
767,769,1438,180,1475,205,any,OTHER
771,781,1480,180,1607,206,adjustments,OTHER
783,791,1612,180,1713,206,submitted,OTHER
793,794,1718,181,1743,206,by,OTHER
796,799,1747,181,1794,206,your,OTHER
801,809,1799,181,1908,206,employer.,OTHER
811,817,17,214,80,237,8604325,OTHER
818,822,60,204,91,225,ntrol,OTHER
824,829,92,198,154,225,number,OTHER
831,833,217,213,243,236,150,OTHER
835,839,269,202,305,224,Corp.,OTHER
858,865,444,203,500,228,Employer,OTHER
867,869,504,203,526,228,use,OTHER
871,874,530,204,563,229,only,OTHER
918,922,840,216,874,240,Gross,OTHER
924,926,878,217,902,240,Pay,OTHER
931,938,973,218,1028,239,226705.4,OTHER
946,951,1131,224,1173,244,Social,OTHER
953,960,1175,224,1228,243,Security,OTHER
962,968,1283,215,1330,237,16682.6,OTHER
977,979,1443,222,1465,243,NC.,OTHER
981,985,1468,220,1498,242,State,OTHER
987,992,1502,219,1551,240,Income,OTHER
994,996,1554,219,1575,239,Tax,OTHER
998,1004,1637,218,1683,239,5442.72,OTHER
1142,1144,1131,237,1154,258,Tax,OTHER
1282,1284,1442,239,1471,260,Box,OTHER
1286,1286,1159,253,1168,274,4,OTHER
1287,1294,1157,238,1223,258,Withheld,OTHER
1311,1313,1131,252,1156,273,Box,OTHER
1321,1330,52,258,115,285,Employer's,OTHER
1332,1336,119,257,162,282,"name,",OTHER
1338,1345,166,256,218,280,"address,",OTHER
1347,1349,221,256,245,279,and,OTHER
1351,1353,249,256,271,278,ZIP,OTHER
1355,1358,274,255,307,278,code,OTHER
1457,1458,1490,239,1504,260,of,OTHER
1460,1462,1506,238,1539,259,W-2,OTHER
1481,1485,1446,256,1479,277,Local,OTHER
1486,1487,1473,239,1488,260,17,OTHER
1488,1493,1482,256,1531,276,Income,OTHER
1670,1671,1171,254,1183,274,of,OTHER
1673,1675,1186,253,1212,274,W-2,OTHER
1857,1859,1533,256,1555,275,Tax,OTHER
1864,1871,1636,253,1693,277,35343.39,OTHER
1880,1893,62,277,223,306,Savage-Collins,employerName
1895,1897,227,276,266,299,Ltd,employerName
2039,2041,1444,277,1470,298,Box,OTHER
2043,2044,1473,277,1488,298,19,OTHER
2046,2047,1491,277,1502,297,of,OTHER
2049,2051,1505,276,1538,297,W-2,OTHER
2060,2063,63,302,112,329,3339,employerAddressStreet_name
2065,2069,116,301,178,327,Emily,employerAddressStreet_name
2071,2075,185,301,245,326,Trace,employerAddressStreet_name
2077,2081,252,301,312,325,Suite,employerAddressStreet_name
2083,2085,317,302,355,324,390,employerAddressStreet_name
2160,2163,839,303,868,327,Fed.,OTHER
2165,2170,872,303,923,325,Income,OTHER
2172,2179,969,301,1028,323,28107.55,OTHER
2187,2194,1129,302,1190,324,Medicare,OTHER
2196,2198,1194,301,1215,322,Tax,OTHER
2207,2213,1306,301,1358,321,4783.23,OTHER
2223,2236,62,328,221,352,Alexandermouth,employerAddressCity
2238,2239,238,329,267,352,VT,employerAddressState
2241,2250,305,328,420,351,83851-0087,employerAddressZip
2322,2324,841,330,863,353,Tax,OTHER
2326,2333,867,330,932,352,Withheld,OTHER
2349,2356,1130,331,1195,356,Withheld,OTHER
2381,2391,1445,330,1524,354,SUI/SDI/FLI,OTHER
2500,2502,843,352,866,373,Box,OTHER
2504,2504,869,352,877,373,2,OTHER
2506,2507,880,352,893,373,of,OTHER
2509,2511,896,350,926,372,W-2,OTHER
2529,2531,1131,351,1154,374,Box,OTHER
2533,2533,1157,351,1167,373,6,OTHER
2535,2536,1169,351,1182,372,of,OTHER
2538,2540,1184,351,1215,375,W-2,OTHER
2559,2561,1446,351,1470,375,Box,OTHER
2563,2564,1473,350,1487,373,14,OTHER
2566,2567,1490,350,1502,373,of,OTHER
2569,2571,1505,351,1529,374,W-2,OTHER
2608,2612,268,407,329,432,Batch,OTHER
2637,2642,416,407,487,432,#02021,OTHER
2646,2647,24,448,44,470,If,OTHER
2649,2657,48,448,118,470,Employees,OTHER
2659,2663,122,449,163,471,"name,",OTHER
2665,2671,167,449,216,471,address,OTHER
2673,2675,221,449,243,470,and,OTHER
2677,2679,247,449,267,470,ZIP,OTHER
2681,2684,271,449,308,470,code,OTHER
2787,2788,777,469,797,497,2.,OTHER
2790,2793,801,470,850,497,Your,OTHER
2795,2799,854,470,916,497,Gross,OTHER
2801,2803,920,470,959,497,Pay,OTHER
2805,2807,963,470,1005,497,was,OTHER
2809,2816,1010,470,1097,497,adjusted,OTHER
2818,2819,1103,471,1128,497,as,OTHER
2821,2827,1133,471,1203,497,follows,OTHER
2829,2830,1208,471,1230,497,to,OTHER
2832,2838,1235,471,1319,497,produce,OTHER
2840,2843,1324,471,1371,497,your,OTHER
2845,2847,1375,471,1419,497,W-2,OTHER
2849,2858,1423,471,1528,497,Statement.,OTHER
2869,2876,65,501,156,524,Courtney,employeeName
2878,2883,193,501,264,524,Hayden,employeeName
2894,2896,66,524,101,548,326,OTHER
2898,2901,106,524,156,548,Rich,OTHER
2903,2908,162,525,223,548,Greens,OTHER
3024,3029,1031,526,1079,549,"Wages,",OTHER
3031,3035,1083,526,1114,550,"Tips,",OTHER
3037,3040,1118,528,1144,551,othe,OTHER
3048,3053,1236,526,1277,547,Social,OTHER
3055,3059,1280,526,1313,547,Secui,OTHER
3061,3068,1315,526,1373,548,Medicare,OTHER
3079,3086,1443,525,1499,548,NC.State,OTHER
3088,3093,1502,526,1561,548,"Wages,",OTHER
3095,3100,1574,527,1615,548,Stokes,OTHER
3102,3106,1618,527,1653,548,Inlet,OTHER
3117,3121,64,550,122,574,South,OTHER
3123,3133,128,551,255,574,Christopher,OTHER
3135,3136,270,551,299,573,WV,OTHER
3138,3147,306,549,419,573,34521-6277,OTHER
3249,3259,1042,550,1128,574,ompensation,OTHER
3270,3274,1232,552,1288,578,Wages,OTHER
3275,3279,1315,550,1369,579,Wages,OTHER
3303,3307,1443,551,1474,575,"Tips,",OTHER
3309,3312,1476,553,1512,578,Etc.,OTHER
3454,3456,1032,569,1058,589,Box,OTHER
3458,3458,1061,569,1070,589,1,OTHER
3460,3461,1072,570,1085,589,of,OTHER
3463,3465,1087,570,1112,589,W-2,OTHER
3476,3478,1234,569,1260,592,Box,OTHER
3480,3480,1263,570,1272,592,3,OTHER
3482,3483,1275,570,1287,593,of,OTHER
3485,3487,1290,570,1312,593,W-2,OTHER
3489,3491,1315,571,1342,593,Box,OTHER
3493,3493,1345,571,1354,593,5,OTHER
3495,3496,1356,571,1369,593,of,OTHER
3498,3500,1371,571,1400,593,W-2,OTHER
3509,3511,1443,569,1470,591,Box,OTHER
3513,3514,1473,570,1488,592,16,OTHER
3516,3517,1491,570,1504,593,of,OTHER
3519,3520,1507,571,1521,595,W-,OTHER
3522,3522,1524,572,1531,596,2,OTHER
3524,3528,1570,553,1607,575,Local,OTHER
3530,3534,1610,551,1654,575,Wages,OTHER
3748,3750,1573,587,1598,609,Box,OTHER
3752,3753,1600,586,1616,609,18,OTHER
3755,3756,1618,586,1631,609,of,OTHER
3758,3759,1633,586,1655,609,W2,OTHER
3767,3776,48,606,118,629,Employer's,OTHER
3785,3794,61,619,150,643,36-2690635,einEmployerIdentificationNumber
3796,3798,121,605,148,627,FED,OTHER
3800,3801,150,605,165,627,ID,OTHER
3803,3808,167,604,223,627,number,OTHER
3819,3829,272,605,371,629,aEmployee's,OTHER
3831,3841,397,621,484,643,404-40-6072,ssnOfEmployee
3896,3898,374,605,401,628,SSA,OTHER
3900,3905,404,606,463,629,number,OTHER
4014,4018,841,624,873,648,Gross,OTHER
4020,4022,877,625,906,648,Pay,OTHER
4049,4057,1064,624,1133,646,226705.41,OTHER
4069,4074,1236,631,1279,648,226105,OTHER
4076,4080,1317,629,1372,653,33194,OTHER
4103,4110,1450,626,1499,650,226705.4,OTHER
4118,4125,1577,628,1629,650,$26705.4,OTHER
4133,4138,47,660,94,683,"Wages,",OTHER
4140,4144,98,660,124,683,"tips,",OTHER
4146,4150,129,660,162,682,other,OTHER
4152,4156,166,659,205,681,comp.,OTHER
4228,4231,778,653,804,677,Less,OTHER
4233,4238,808,651,844,674,401(K),OTHER
4240,4245,847,650,891,672,(D-Box,OTHER
4247,4248,894,651,910,671,?),OTHER
4268,4271,1035,641,1066,661,1319,OTHER
4289,4292,1233,647,1268,666,3319,OTHER
4339,4342,1573,642,1604,659,3319,OTHER
4556,4557,1572,654,1599,674,NA,OTHER
4601,4607,295,660,345,682,Federal,OTHER
4609,4614,348,659,396,681,income,OTHER
4616,4618,399,659,421,680,tax,OTHER
4679,4679,437,792,447,812,2,OTHER
4680,4680,269,827,282,848,8,OTHER
4681,4683,1250,666,1273,689,107,OTHER
4684,4690,423,659,473,680,withhel,OTHER
4760,4762,438,672,470,695,.55,box2FederalIncomeTaxWithheld
4832,4836,397,672,437,695,28107,box2FederalIncomeTaxWithheld
4837,4837,437,727,442,749,.,box4SocialSecurityTaxWithheld
4838,4838,1315,1378,1327,1395,5,OTHER
4854,4855,1233,666,1249,686,18,OTHER
4857,4857,384,1000,396,1020,1,OTHER
4858,4858,276,878,291,900,0,OTHER
4861,4862,1275,670,1295,693,55,OTHER
4864,4869,1323,673,1366,694,8107.5,OTHER
4887,4893,1031,676,1082,697,28107.5,OTHER
4997,5000,778,679,805,704,Less,OTHER
5103,5110,777,692,833,715,Reported,OTHER
5112,5114,837,692,863,712,W-2,OTHER
5115,5118,847,673,878,695,Cafe,OTHER
5119,5123,866,692,911,713,Wages,OTHER
5231,5235,809,675,843,700,Other,OTHER
5244,5246,880,672,911,693,125,OTHER
5287,5295,1236,684,1304,710,181915.19,OTHER
5297,5305,1315,691,1383,712,181915.19,OTHER
5320,5328,1445,685,1511,710,181915.19,OTHER
5337,5345,1573,688,1638,711,181915.19,OTHER
5354,5359,52,712,88,732,Social,OTHER
5361,5368,92,712,141,732,security,OTHER
5370,5374,144,710,187,731,wages,OTHER
5382,5390,60,721,144,749,218074.14,box3SocialSecurityWages
5419,5424,296,711,337,731,Social,OTHER
5426,5433,339,711,390,732,security,OTHER
5434,5438,397,726,435,750,16682,box4SocialSecurityTaxWithheld
5500,5502,392,711,414,732,tax,OTHER
5504,5511,416,712,472,733,withheld,OTHER
5579,5579,430,791,434,812,.,OTHER
5581,5582,444,726,467,749,67,box4SocialSecurityTaxWithheld
5590,5597,47,773,107,795,Medicare,OTHER
5600,5604,110,772,153,792,wages,OTHER
5606,5608,156,772,180,791,and,OTHER
5610,5613,183,772,215,791,tips,OTHER
5626,5633,295,772,355,792,Medicare,OTHER
5635,5637,358,772,380,791,tax,OTHER
5639,5642,397,788,427,811,4783,OTHER
5701,5708,382,772,444,792,withheld,OTHER
5745,5746,777,769,797,794,3.,OTHER
5748,5755,802,769,902,794,Employee,OTHER
5757,5759,907,769,948,793,W-4,OTHER
5761,5768,952,769,1027,793,Profile.,OTHER
5770,5771,1031,769,1057,793,To,OTHER
5773,5778,1062,769,1136,793,change,OTHER
5780,5783,1141,769,1188,793,your,OTHER
5785,5792,1192,769,1293,793,Employee,OTHER
5794,5796,1297,769,1338,793,W-4,OTHER
5798,5804,1343,770,1408,793,Profile,OTHER
5806,5817,1412,770,1535,794,"Information,",OTHER
5819,5822,1540,770,1572,794,file,OTHER
5824,5824,1577,770,1588,794,a,OTHER
5826,5828,1593,770,1635,794,new,OTHER
5830,5832,1640,770,1681,794,W-4,OTHER
5834,5837,1685,770,1727,794,with,OTHER
5839,5842,1732,770,1777,795,your,OTHER
5844,5850,1782,770,1855,795,payroll,OTHER
5852,5856,1859,771,1915,796,dept.,OTHER
5865,5872,61,788,132,811,164939.0,OTHER
5919,5919,1502,868,1517,890,.,OTHER
5920,5920,682,2290,688,2311,2,OTHER
5929,5934,52,826,88,849,Social,OTHER
5936,5943,92,827,140,849,security,OTHER
5945,5948,144,827,170,848,tips,OTHER
5962,5962,269,1644,281,1663,8,OTHER
5964,5972,295,826,355,848,Allocated,OTHER
5974,5977,358,826,390,850,tips,OTHER
5978,5985,397,841,462,863,164939.0,OTHER
6117,6122,1444,829,1481,850,Social,OTHER
6124,6131,1484,830,1532,849,Security,OTHER
6133,6138,1534,829,1581,848,Number,OTHER
6148,6158,1638,827,1712,845,404-40-6072,OTHER
6386,6392,1634,842,1701,863,MARRIED,OTHER
6505,6512,843,848,949,872,Courtney,OTHER
6514,6519,997,847,1078,871,Hayden,OTHER
6588,6594,1443,849,1489,868,Taxable,OTHER
6596,6601,1490,850,1534,869,Mantal,OTHER
6603,6609,1535,850,1588,869,Status.,OTHER
6614,6625,46,878,123,901,Verification,OTHER
6627,6630,125,878,155,898,Code,OTHER
6652,6652,275,1696,289,1716,0,OTHER
6654,6662,299,877,369,900,Dependent,OTHER
6664,6667,372,877,400,899,care,OTHER
6668,6670,398,890,430,914,239,OTHER
6730,6737,403,877,452,898,benefits,OTHER
6783,6785,843,884,886,908,826,OTHER
6787,6790,894,885,950,908,Rich,OTHER
6792,6797,961,886,1037,908,Greens,OTHER
6866,6872,1443,870,1501,891,FEDERAL,OTHER
6874,6874,438,1070,452,1095,.,OTHER
7071,7075,1446,891,1484,907,STATE,OTHER
7077,7077,1486,892,1497,908,:,OTHER
7191,7204,846,918,1026,941,Alexandermouth,OTHER
7274,7278,1444,908,1484,930,LOCAL,OTHER
7280,7280,1487,910,1492,930,:,OTHER
7286,7297,50,929,133,951,Nonqualified,OTHER
7299,7303,136,930,171,951,plans,OTHER
7320,7322,270,931,297,952,12a,OTHER
7324,7326,301,931,324,952,See,OTHER
7328,7339,327,929,400,952,instructions,OTHER
7341,7343,403,928,422,951,for,OTHER
7345,7347,424,928,451,951,box,OTHER
7349,7350,454,928,473,950,12,OTHER
7357,7359,62,945,91,963,179,OTHER
7362,7363,18,983,38,1003,14,OTHER
7365,7369,54,982,95,1004,Other,OTHER
7399,7401,270,987,301,1016,126,OTHER
7419,7420,378,975,395,996,-1,OTHER
7422,7425,398,973,431,995,5319,OTHER
7465,7467,269,1008,305,1041,120,OTHER
7486,7486,384,1012,392,1036,1,OTHER
7487,7487,453,1141,459,1165,1,OTHER
7489,7491,398,1001,426,1022,923,OTHER
7555,7557,397,1013,429,1036,269,OTHER
7597,7598,269,1034,277,1064,13,OTHER
7600,7603,283,1034,299,1065,Stat,OTHER
7605,7607,305,1035,326,1065,emp,OTHER
7609,7611,332,1036,348,1065,Ret,OTHER
7613,7616,354,1036,387,1065,Plan,OTHER
7618,7620,397,1037,409,1065,ard,OTHER
7622,7626,414,1037,438,1065,party,OTHER
7628,7631,443,1037,460,1064,sick,OTHER
7633,7635,465,1037,488,1063,pay,OTHER
7638,7639,17,1075,38,1097,15,OTHER
7641,7645,52,1075,86,1096,State,OTHER
7653,7654,59,1088,85,1111,NC,OTHER
7656,7658,124,1089,145,1114,588,OTHER
7662,7671,124,1074,188,1096,Employers',OTHER
7673,7677,191,1074,219,1096,state,OTHER
7679,7680,222,1073,233,1097,ID,OTHER
7682,7684,236,1073,265,1097,no.,OTHER
7686,7687,269,1072,289,1097,16,OTHER
7689,7693,304,1072,336,1097,State,OTHER
7695,7699,339,1071,378,1096,wages,OTHER
7701,7701,381,1071,386,1096,",",OTHER
7703,7706,389,1070,408,1096,tips,OTHER
7708,7708,411,1070,417,1096,",",OTHER
7710,7712,420,1070,435,1096,etc,OTHER
7714,7714,438,1090,442,1114,.,box16StateWagesTips
7735,7737,148,1090,169,1115,-04,OTHER
7739,7742,172,1091,208,1115,-006,OTHER
7776,7780,397,1090,435,1115,83989,box16StateWagesTips
7782,7782,94,1141,98,1163,.,box17StateIncomeTax
7784,7785,446,1089,465,1114,14,box16StateWagesTips
7792,7796,57,1122,87,1148,State,OTHER
7798,7803,91,1125,138,1148,income,OTHER
7805,7807,142,1126,166,1147,tax,OTHER
7826,7827,270,1126,290,1148,18,OTHER
7829,7833,302,1126,338,1148,Local,OTHER
7835,7840,342,1125,386,1149,"wages,",OTHER
7842,7846,390,1124,418,1148,"tips,",OTHER
7848,7851,422,1123,448,1148,etc.,OTHER
7859,7862,62,1141,91,1164,5442,box17StateIncomeTax
7864,7864,447,1142,450,1166,.,OTHER
7866,7867,102,1140,125,1163,72,box17StateIncomeTax
7913,7918,397,1142,444,1167,142859,OTHER
7920,7920,439,1357,444,1377,.,OTHER
7922,7922,1317,1298,1330,1319,1,OTHER
7929,7933,54,1182,90,1204,Local,OTHER
7935,7940,94,1180,141,1203,income,OTHER
7942,7944,144,1178,165,1200,tax,OTHER
7962,7963,268,1179,288,1199,20,OTHER
7965,7972,302,1179,353,1200,Locality,OTHER
7974,7979,397,1193,449,1220,stokes,OTHER
7984,7987,356,1179,398,1203,name,OTHER
7989,7993,453,1194,496,1220,Inlet,OTHER
8025,8025,775,1193,785,1217,@,OTHER
8027,8030,790,1193,818,1217,2018,OTHER
8032,8035,822,1193,852,1217,"ADP,",OTHER
8037,8039,857,1193,882,1218,LLC,OTHER
8047,8052,48,1300,95,1321,"Wages,",OTHER
8054,8058,98,1301,126,1322,"tips,",OTHER
8060,8064,128,1300,164,1322,other,OTHER
8066,8070,166,1298,210,1322,comp.,OTHER
8081,8087,295,1299,345,1323,Federal,OTHER
8089,8094,348,1299,396,1323,income,OTHER
8096,8098,399,1298,420,1322,tax,OTHER
8100,8107,423,1296,479,1320,withheld,OTHER
8129,8134,679,1298,726,1321,"Wages,",OTHER
8136,8140,730,1301,756,1321,"tips,",OTHER
8142,8146,759,1300,794,1321,other,OTHER
8148,8152,796,1297,840,1321,comp.,OTHER
8164,8170,929,1297,979,1324,Federal,OTHER
8172,8177,983,1298,1031,1324,income,OTHER
8179,8181,1035,1298,1055,1323,tax,OTHER
8183,8190,1058,1296,1115,1322,withheld,OTHER
8218,8218,1687,1800,1698,1819,1,OTHER
8220,8225,1346,1299,1394,1321,"Wages,",OTHER
8227,8231,1397,1300,1426,1321,"tips,",OTHER
8233,8237,1429,1299,1463,1321,other,OTHER
8239,8243,1466,1296,1511,1321,comp.,OTHER
8256,8262,1597,1298,1647,1323,Federal,OTHER
8264,8269,1650,1298,1699,1323,income,OTHER
8271,8273,1702,1298,1723,1322,tax,OTHER
8275,8282,1726,1295,1780,1321,withheld,OTHER
8335,8339,396,1315,435,1338,28107,OTHER
8341,8343,437,1312,469,1336,.55,OTHER
8372,8380,1380,1310,1459,1335,181915.19,OTHER
8465,8473,712,1311,791,1334,181915.19,OTHER
8478,8483,48,1340,89,1361,Social,OTHER
8485,8492,91,1340,143,1361,security,OTHER
8494,8498,144,1338,193,1360,wages,OTHER
8510,8510,270,1339,283,1359,4,OTHER
8512,8517,297,1338,337,1360,Social,OTHER
8519,8526,340,1337,390,1360,security,OTHER
8528,8530,392,1337,414,1360,tax,OTHER
8532,8539,416,1337,472,1359,withheld,OTHER
8556,8556,648,1335,662,1355,3,OTHER
8566,8573,722,1343,773,1360,security,OTHER
8576,8579,774,1340,812,1360,wage,OTHER
8596,8601,930,1337,972,1361,Social,OTHER
8603,8610,974,1337,1025,1361,security,OTHER
8611,8615,397,1358,437,1379,16682,OTHER
8755,8757,1027,1336,1049,1360,tax,OTHER
8759,8766,1051,1336,1114,1359,withheld,OTHER
8912,8912,1072,1354,1079,1375,.,OTHER
8914,8915,446,1354,468,1376,67,OTHER
8942,8942,1316,1337,1329,1355,3,OTHER
8944,8951,1389,1342,1442,1361,security,OTHER
8953,8956,1442,1340,1479,1360,wage,OTHER
8981,8986,1599,1337,1640,1360,Social,OTHER
8988,8995,1642,1337,1692,1360,security,OTHER
8996,9000,1031,1352,1071,1375,16682,OTHER
9232,9234,1694,1337,1717,1359,tax,OTHER
9236,9243,1719,1337,1777,1359,withheld,OTHER
9481,9481,1741,1354,1748,1374,.,OTHER
9483,9484,1080,1350,1104,1374,67,OTHER
9488,9496,60,1351,141,1377,218074.14,OTHER
9537,9541,1700,1353,1740,1374,16682,OTHER
9543,9543,1429,1658,1435,1678,.,OTHER
9545,9546,1749,1351,1774,1373,67,OTHER
9574,9582,711,1355,792,1376,218074.14,OTHER
9667,9675,1379,1353,1459,1375,218074.14,OTHER
9681,9688,50,1380,107,1400,Medicare,OTHER
9690,9694,110,1378,154,1400,wages,OTHER
9696,9698,156,1377,182,1400,and,OTHER
9700,9703,183,1376,208,1399,tips,OTHER
9712,9712,269,1378,284,1398,6,OTHER
9714,9721,294,1378,356,1399,Medicare,OTHER
9723,9725,358,1378,381,1399,tax,OTHER
9727,9733,399,1392,448,1417,4783.2:,OTHER
9788,9795,383,1378,446,1399,withheld,OTHER
9820,9827,677,1379,740,1399,Medicare,OTHER
9829,9833,741,1379,786,1399,wages,OTHER
9835,9837,787,1378,813,1399,and,OTHER
9839,9842,813,1377,842,1398,tips,OTHER
