0,0,99,57,173,72,identification,OTHER
0,0,79,79,217,100,59-4573212,OTHER
36,36,229,6,240,22,a,OTHER
38,47,249,6,323,23,Employee's,OTHER
49,54,325,9,364,24,social,OTHER
56,63,367,10,416,24,security,OTHER
65,70,419,11,469,25,number,OTHER
118,122,796,16,833,32,"Safe,",OTHER
124,132,836,17,907,34,"Accurate,",OTHER
184,194,326,30,478,54,449-71-8470,ssnOfEmployee
224,226,624,37,654,53,OMB,OTHER
228,230,657,38,681,53,No.,OTHER
232,240,684,39,743,54,1545-0008,OTHER
242,246,794,39,845,56,FAST!,OTHER
248,250,848,40,879,57,Use,OTHER
252,253,925,31,957,55,He,OTHER
271,274,989,31,1037,56,file,OTHER
276,280,1062,21,1092,38,Visit,OTHER
282,284,1095,21,1117,38,the,OTHER
286,288,1120,21,1147,38,IRS,OTHER
290,296,1150,22,1209,41,Website,OTHER
300,300,24,54,34,70,b,OTHER
302,309,41,55,97,71,Employer,OTHER
313,313,20,310,30,326,e,OTHER
317,317,14,558,25,575,f,OTHER
319,319,25,107,34,122,c,OTHER
320,321,1062,48,1074,62,at,OTHER
326,331,175,58,220,73,number,OTHER
333,337,223,58,252,73,(EIN),OTHER
454,460,1077,48,1133,63,www.irs,OTHER
462,469,1136,48,1195,65,govefile,OTHER
482,482,692,169,701,183,5,OTHER
483,483,689,271,698,285,9,OTHER
488,488,692,117,704,133,3,OTHER
489,489,983,72,993,86,2,OTHER
490,491,836,91,859,111,12,box1WagesTipsAndOtherCompensations
572,577,716,67,763,82,"Wages,",OTHER
579,583,765,69,793,83,"tips,",OTHER
585,589,795,70,825,83,other,OTHER
591,602,828,71,911,83,compensation,OTHER
613,619,1006,73,1051,87,Federal,OTHER
621,626,1053,74,1097,88,income,OTHER
628,630,1099,75,1119,88,tax,OTHER
632,639,1121,75,1172,88,withheld,OTHER
750,755,738,91,821,111,221701,box1WagesTipsAndOtherCompensations
757,757,824,91,833,111,.,box1WagesTipsAndOtherCompensations
759,760,1171,330,1185,346,12,OTHER
783,787,999,95,1067,116,47202,box2FederalIncomeTaxWithheld
789,789,1071,96,1078,116,.,box2FederalIncomeTaxWithheld
791,792,1082,97,1106,116,05,box2FederalIncomeTaxWithheld
798,807,40,107,105,124,Employer's,OTHER
809,813,107,109,146,124,"name,",OTHER
815,822,148,109,201,125,"address,",OTHER
824,826,203,110,225,126,and,OTHER
828,830,227,110,248,126,ZIP,OTHER
832,835,251,111,278,126,code,OTHER
895,900,716,119,755,134,Social,OTHER
902,909,757,121,804,135,security,OTHER
911,915,806,123,841,135,wages,OTHER
927,940,76,133,271,159,Elliott-Ramsey,employerName
942,946,286,137,354,160,Group,employerName
1060,1065,1007,125,1044,139,Social,OTHER
1067,1074,1046,126,1093,140,security,OTHER
1076,1078,1096,126,1115,140,tax,OTHER
1080,1087,1118,126,1167,140,withheld,OTHER
1198,1203,737,145,820,164,186031,box3SocialSecurityWages
1205,1205,823,145,833,164,.,box3SocialSecurityWages
1207,1208,835,145,860,164,14,box3SocialSecurityWages
1231,1235,998,149,1067,168,14231,box4SocialSecurityTaxWithheld
1237,1237,1070,150,1078,168,.,box4SocialSecurityTaxWithheld
1239,1240,1082,150,1107,168,38,box4SocialSecurityTaxWithheld
1253,1257,77,166,145,188,06425,employerAddressStreet_name
1259,1265,162,167,257,191,Johnson,employerAddressStreet_name
1267,1273,273,169,370,194,Springs,employerAddressStreet_name
1344,1351,714,170,769,185,Medicare,OTHER
1353,1357,772,172,811,186,wages,OTHER
1359,1361,814,173,835,186,and,OTHER
1363,1366,837,174,859,187,tips,OTHER
1381,1381,981,173,991,188,6,OTHER
1382,1389,1005,175,1059,190,Medicare,OTHER
1391,1393,1062,177,1082,190,tax,OTHER
1395,1402,1084,177,1134,191,withheld,OTHER
1414,1418,74,201,144,222,North,employerAddressCity
1420,1425,158,201,243,224,Debbie,employerAddressCity
1427,1428,274,202,300,224,IL,employerAddressState
1430,1439,329,203,468,227,29524-7236,employerAddressZip
1513,1518,736,195,818,215,219410,OTHER
1520,1522,822,196,859,215,.92,OTHER
1556,1559,1060,201,1115,220,6362,OTHER
1561,1561,1119,202,1129,220,.,OTHER
1563,1564,1131,201,1157,221,92,OTHER
1670,1675,715,221,753,236,Social,OTHER
1677,1684,755,222,802,237,security,OTHER
1686,1689,804,223,828,238,tips,OTHER
1705,1705,981,224,990,238,8,OTHER
1706,1714,1004,226,1059,241,Allocated,OTHER
1716,1719,1062,227,1086,242,tips,OTHER
1726,1732,38,260,80,276,Control,OTHER
1734,1739,82,261,129,277,number,OTHER
1829,1834,735,245,818,266,186031,OTHER
1836,1836,821,246,830,266,.,OTHER
1838,1839,833,246,859,266,14,OTHER
1873,1878,1061,251,1142,272,219410,OTHER
1880,1880,1147,252,1155,272,.,OTHER
1882,1883,1158,252,1182,272,92,OTHER
1898,1904,75,285,172,306,9081622,OTHER
1987,1998,713,272,779,287,Verification,OTHER
2000,2003,782,274,811,288,Code,OTHER
2023,2024,974,276,989,290,10,OTHER
2026,2034,1003,277,1066,292,Dependent,OTHER
2036,2039,1069,278,1096,293,care,OTHER
2041,2048,1099,279,1146,293,benefits,OTHER
2055,2064,37,311,104,327,Employee's,OTHER
2066,2070,107,312,129,328,first,OTHER
2072,2075,132,313,166,328,name,OTHER
2077,2079,169,313,191,328,and,OTHER
2081,2087,193,314,226,329,initial,OTHER
2093,2096,287,315,313,331,Last,OTHER
2098,2101,315,316,352,332,name,OTHER
2202,2204,1060,302,1096,321,183,OTHER
2299,2302,641,320,665,334,Suff,OTHER
2304,2305,682,321,700,337,11,OTHER
2307,2318,711,323,785,338,Nonqualified,OTHER
2320,2324,787,325,818,339,plans,OTHER
2344,2346,975,327,997,340,12a,OTHER
2348,2350,1017,328,1042,342,See,OTHER
2352,2363,1044,329,1118,344,instructions,OTHER
2365,2367,1120,331,1139,344,for,OTHER
2369,2371,1141,331,1167,345,box,OTHER
2388,2394,72,359,183,384,Valerie,employeeName
2396,2400,216,363,296,386,Brown,employeeName
2484,2486,733,356,772,374,274,OTHER
2519,2520,1007,362,1033,379,BB,OTHER
2522,2525,1057,362,1111,381,1077,OTHER
2625,2626,682,383,697,395,13,OTHER
2628,2636,700,383,741,397,Statutory,OTHER
2638,2647,788,386,841,398,Retirement,OTHER
2649,2659,874,386,926,400,Third-party,OTHER
2665,2667,975,388,994,400,12b,OTHER
2681,2685,73,406,151,430,83532,OTHER
2687,2690,168,407,230,433,Page,OTHER
2692,2696,248,409,327,435,Curve,OTHER
2698,2701,344,410,411,436,Apt.,OTHER
2703,2705,425,410,471,436,580,OTHER
2771,2778,700,401,744,413,employee,OTHER
2780,2783,786,402,807,412,plan,OTHER
2797,2800,873,404,893,414,sick,OTHER
2802,2804,895,404,912,416,pay,OTHER
2909,2909,707,422,715,435,X,OTHER
2935,2935,881,427,890,440,X,OTHER
2951,2951,1015,425,1025,441,Z,OTHER
2953,2955,1057,423,1096,442,669,OTHER
2968,2971,70,446,136,469,East,OTHER
2973,2979,149,447,262,471,Madison,OTHER
2981,2982,293,448,327,472,ME,OTHER
2984,2993,376,450,533,474,16327-3791,OTHER
3055,3056,682,449,695,459,14,OTHER
3058,3062,710,451,743,462,Other,OTHER
3094,3096,973,454,991,469,12c,OTHER
3241,3242,1005,486,1031,502,BB,OTHER
3244,3246,1057,486,1094,504,240,OTHER
3384,3386,972,510,990,526,12c,OTHER
3539,3541,1055,544,1092,567,204,OTHER
3543,3544,10,575,26,591,15,OTHER
3547,3556,32,559,100,576,Employee's,OTHER
3559,3565,103,560,150,577,address,OTHER
3567,3569,153,561,175,577,and,OTHER
3571,3573,178,562,199,578,ZIP,OTHER
3575,3578,202,562,229,578,code,OTHER
3585,3589,32,576,65,592,State,OTHER
3591,3600,91,578,156,594,Employer's,OTHER
3607,3611,159,579,189,594,state,OTHER
3613,3614,191,580,205,594,ID,OTHER
3616,3621,207,580,251,595,number,OTHER
3632,3633,352,581,369,597,16,OTHER
3635,3639,374,582,404,598,State,OTHER
3641,3646,407,583,449,600,"wages,",OTHER
3648,3652,452,584,479,600,"tips,",OTHER
3654,3657,482,585,504,600,etc.,OTHER
3659,3660,544,585,561,601,17,OTHER
3662,3666,565,586,596,602,State,OTHER
3668,3673,599,587,643,603,income,OTHER
3675,3677,646,587,668,604,tax,OTHER
3679,3680,730,588,747,604,18,OTHER
3682,3686,750,589,782,605,Local,OTHER
3688,3693,785,591,827,606,"wages,",OTHER
3695,3699,830,592,858,606,"tips,",OTHER
3701,3704,860,592,881,607,etc.,OTHER
3709,3710,20,602,47,619,DE,OTHER
3729,3738,136,604,272,624,437-80-081,OTHER
3758,3765,350,607,459,628,105024.5,box16StateWagesTips
3837,3838,933,591,949,607,19,OTHER
3840,3844,954,592,985,608,Local,OTHER
3847,3852,988,594,1032,608,income,OTHER
3854,3856,1035,595,1056,609,tax,OTHER
3868,3869,1119,596,1134,610,20,OTHER
3871,3878,1139,597,1187,612,Locality,OTHER
3880,3883,1189,598,1224,612,name,OTHER
3964,3968,544,610,609,630,7252.,box17StateIncomeTax
3970,3971,612,611,637,632,29,box17StateIncomeTax
3984,3989,728,614,812,634,268768,OTHER
3991,3991,816,615,824,634,.,OTHER
3993,3994,827,615,852,635,82,OTHER
4016,4020,932,617,1001,637,41611,OTHER
4022,4022,1004,618,1012,637,.,OTHER
4024,4025,1015,618,1040,637,46,OTHER
4047,4057,1116,628,1194,641,Christopher,OTHER
4059,4063,1199,630,1232,642,Ferry,OTHER
4069,4070,21,653,43,670,IL,OTHER
4088,4097,136,654,272,676,983-39-477,OTHER
4116,4122,350,658,447,679,111917.,OTHER
4124,4125,450,658,474,680,73,OTHER
4144,4150,543,660,637,681,7120.37,OTHER
4164,4169,728,664,810,685,232394,OTHER
4171,4171,814,664,822,685,.,OTHER
4173,4174,826,664,852,686,48,OTHER
4196,4203,931,667,1041,689,30987.25,OTHER
4228,4231,141,686,209,711,Wage,OTHER
4233,4235,214,687,259,712,and,OTHER
4237,4239,266,689,307,712,Tax,OTHER
4367,4372,1115,677,1174,691,Barnes,OTHER
4374,4378,1185,677,1234,693,Roads,OTHER
4460,4463,552,700,697,751,2018,taxYear
4502,4511,867,704,948,724,Department,OTHER
4513,4514,951,705,963,724,of,OTHER
4516,4518,967,705,990,725,the,OTHER
4520,4537,994,706,1113,727,Treasury--Internal,OTHER
4539,4545,1116,708,1179,728,Revenue,OTHER
4547,4553,1182,710,1236,729,Service,OTHER
4555,4558,4,723,38,740,Form,OTHER
4560,4562,48,723,77,740,W-2,OTHER
4578,4586,142,718,256,741,Statement,OTHER
4588,4591,6,745,48,765,Copy,OTHER
4593,4597,52,746,98,766,B--To,OTHER
4599,4600,101,747,123,766,Be,OTHER
4602,4606,126,748,164,767,Filed,OTHER
4608,4611,168,748,203,768,with,OTHER
4613,4622,206,749,297,770,Employee's,OTHER
4624,4630,300,751,379,771,FEDERAL,OTHER
4632,4634,385,752,412,771,Tax,OTHER
4636,4641,415,753,471,772,Return,OTHER
4643,4646,5,769,35,787,This,OTHER
4648,4658,38,769,122,789,information,OTHER
4660,4661,125,771,139,789,is,OTHER
4663,4667,142,771,185,790,being,OTHER
4669,4677,188,772,257,791,furnished,OTHER
4679,4680,260,773,275,791,to,OTHER
4682,4684,278,773,302,792,the,OTHER
4686,4693,305,774,362,793,Internal,OTHER
4695,4701,365,775,431,794,Revenue,OTHER
4703,4710,434,775,492,794,Service.,OTHER
